L1,L2,L3,L4,L5,L6,L7,L8,Cluster,Player
-0.46178693,-0.20984292,0.53326285,-0.30310756,-0.3341952,-0.55718964,-0.4691735,-0.30350247,1,Jules Koundé
-0.3505675,-0.20743638,0.104651295,0.107921444,0.050035227,-0.09217091,-0.2335821,-0.38004312,1,Boubakar Kouyaté
-0.21263847,-0.48388886,-0.056304827,0.11433115,-0.900531,-0.014555163,0.083614916,-0.505008,1,Mateo Kovačić
0.04892771,-0.5747514,0.7141832,-0.058740795,0.18424182,-0.062948026,-0.11873561,0.19299525,1,Viktor Kovalenko
-0.193129,-0.29095578,0.01588744,0.25020128,-0.13021295,0.04449194,0.015030861,-0.2569618,1,Matej Kovar
0.16517495,-0.7897854,0.27294427,0.1536201,-0.09650804,0.08445007,0.5011374,0.3711061,0,Mateusz Kowalski
-0.31975442,-0.39979905,-0.09033099,0.23413758,-0.23270318,-0.09746492,0.11967781,-0.14886685,1,Goduine Koyalipou
-0.37586987,-0.41659856,0.2075793,-0.10630487,-0.4378892,-0.39296058,-0.11411934,-0.13824818,1,Caleb Kporha
-0.31754506,-0.2391971,0.09400169,0.06430483,-0.17867638,-0.16849615,-0.15766804,-0.30456692,1,Emil Krafth
0.028527468,-0.59430605,0.5230936,0.120896816,0.116145566,0.04214515,0.042232692,0.09221524,1,Alex Král
0.19303028,-1.0191103,0.8542849,-0.04281208,0.26380053,-0.0936541,0.28883728,0.7320349,0,Andrej Kramarić
-0.39948082,-0.28527075,0.078436226,0.2624041,0.1857968,0.023419417,-0.24085143,-0.43288302,1,Frans Krätzig
-0.29301703,-0.3119262,-0.035738915,0.23442051,-0.34360328,0.005990942,-0.033396035,-0.47598135,1,Frans Krätzig
-0.12618458,-0.32040095,0.10685822,0.20405953,-0.10126767,0.047088243,0.004019484,-0.19245279,1,Tom Krauß
-0.40991282,-0.3893267,0.08810693,-0.03093654,-0.3545827,-0.34179744,-0.08397758,-0.17214444,1,Ladislav Krejčí
0.025658205,-0.38200223,0.2650659,0.18736169,-0.08988404,0.12795253,-0.0138780475,-0.16527343,1,Rasmus Kristensen
-0.40994066,-0.214252,0.14047351,0.033599496,-0.035680387,-0.19978541,-0.28208914,-0.3984093,1,Thomas Kristensen
-0.029632017,-0.24391156,0.70109046,-0.3083316,0.03481799,-0.17371911,-0.43716738,-0.13285485,1,Nikola Krstović
-0.23422879,-0.3854267,-0.031487018,0.19898717,-0.2570564,-0.037121903,0.08878887,-0.17410521,1,Lukas Kübler
-0.19774055,-0.3163793,0.33112133,0.1872265,0.12770633,0.062038794,-0.23737693,-0.299888,1,Takefusa Kubo
-0.4109413,-0.22405064,0.09822583,0.14494927,0.091923565,-0.13312903,-0.23486778,-0.3659127,1,Mohammed Kudus
0.24847202,-0.768704,0.110746644,0.27771163,-0.26587084,0.18268807,0.4991746,0.22170493,0,Dejan Kulusevski
-0.4027186,-0.3309425,-0.020366311,0.18409339,-0.013712905,-0.16793542,-0.040821016,-0.18412563,1,Sael Kumbedi
0.8298976,-1.0434028,0.46634924,0.33879068,-0.4372218,0.52272123,0.7618999,0.31718278,0,Marash Kumbulla
-0.33360022,-0.30182713,-0.024429888,0.14403228,-0.24748664,-0.15424949,-0.027977645,-0.26501194,1,Jonah Kusi-Asare
-0.32067454,-0.17999867,0.6703327,-0.3571831,-0.057255723,-0.4022309,-0.55418015,-0.28178954,1,Daler Kuzyaev
-0.0656623,-0.46959865,0.47619763,-0.124378785,-0.019664425,-0.16644813,-0.08210468,0.12943977,1,Khvicha Kvaratskhelia
-0.26910734,-0.19572514,0.4767343,-0.19481227,-0.21218131,-0.2873522,-0.39795518,-0.27557257,1,Khvicha Kvaratskhelia
0.07653649,-0.36855856,0.061353758,0.15138367,-0.6472335,0.13321567,0.065984845,-0.44627547,1,Moritz-Broni Kwarteng
-0.29813075,-0.18533646,0.18963681,0.04588524,-0.0013664551,-0.13031253,-0.26390952,-0.33159116,1,Giorgos Kyriakopoulos
-0.13027161,-0.29267204,0.44853044,-0.007913433,0.12722749,-0.010103854,-0.35915598,-0.21264486,1,Luca de la Torre
0.32068312,-0.438859,0.9715217,-0.33908674,0.03985097,-0.0005854545,-0.35475275,0.07115543,1,Rémy Labeau Lascary
-0.018005013,-0.4079402,0.0063480437,0.13034108,-0.74057454,0.12019341,0.039779693,-0.49595422,1,Gaëtan Laborde
-0.10227166,-0.197772,0.2817526,-0.06967324,-0.06357118,-0.027298044,-0.356772,-0.25674385,1,Nediljko Labrović
-0.19831362,-0.2609809,0.30768532,-0.024633676,-0.116382524,-0.1642414,-0.22706713,-0.19205332,1,Alexandre Lacazette
-0.5085461,-0.23285805,0.15457563,0.0428672,0.06854311,-0.25548497,-0.33041197,-0.41392353,1,Younes Lachaab
-0.14132936,-0.39302468,0.743574,-0.2928956,0.12354767,-0.29327393,-0.31785256,0.046711326,1,Maxence Lacroix
-0.19763504,-0.34889305,0.25441957,-0.012247503,-0.18158698,-0.17288677,-0.11122823,-0.10645157,1,Alban Lafont
-0.61738515,-0.26188028,0.16170523,-0.040698558,-0.06433216,-0.35653874,-0.37820038,-0.5081619,1,Yoel Lago
-0.5076449,-0.23375578,0.2667318,-0.083402514,-0.095955394,-0.34262642,-0.38896617,-0.43154866,1,Konrad Laimer
0.17632596,-0.46980488,0.8884154,-0.1259051,0.15871811,0.08087594,-0.36082777,-0.060984835,1,Stefan Lainer
-0.09475015,-0.34980285,-0.025072008,0.34531555,-0.25981432,0.16593248,0.1362648,-0.29904658,1,Kenny Lala
-0.2515307,-0.37042838,1.0445671,-0.32784662,0.4754177,-0.22185756,-0.63115406,-0.22476473,1,Adam Lallana
-0.4348274,-0.20443168,0.47416052,-0.15952498,0.05906431,-0.34088114,-0.46479434,-0.3655179,1,Mathis Lambourde
-0.20829868,-0.48278046,0.30822685,0.19440901,0.16328941,-0.026188493,-0.041268095,-0.023127854,1,Mohamed Lamine Bayo
-0.20452312,-0.272763,0.16971588,0.14946967,0.010103498,-0.025299469,-0.11341615,-0.18801188,1,Tariq Lamptey
-0.16044445,-0.29668635,0.11391238,0.08166143,-0.5232331,0.0051683644,-0.16941887,-0.564277,1,Will Lankshear
0.44210106,-0.6052134,0.6721817,0.058919817,-0.11371313,0.4241602,0.050225377,-0.099344075,0,Gianluca Lapadula
0.033096373,-0.40369123,0.051096886,0.21710911,-0.328795,0.11844382,0.11100191,-0.22409081,1,Cyle Larin
0.03824073,-0.5164728,0.45551914,0.14882386,0.069532976,0.08404045,0.0031462014,0.008920252,1,Gautier Larsonneur
-0.16101247,-0.3458374,0.03485465,0.18902391,-0.32714197,0.024697568,0.03158185,-0.28196585,1,Hugo Larsson
-0.2911244,-0.25564882,0.21919039,0.04196945,-0.05761757,-0.1812486,-0.19534466,-0.20509899,1,Juanmi Latasa
-0.30182338,-0.2871979,-0.01104179,0.19724244,-0.34194824,-0.052808754,-0.058251962,-0.44784728,1,Toni Lato
-0.2375426,-0.46271396,0.3258968,0.035159044,0.0078093,-0.18215318,-0.07934104,0.047858536,1,Roméo Lavia
-0.1618386,-0.23942812,0.21134377,0.06455108,-0.08209056,-0.03583241,-0.17816067,-0.23536015,1,Valentino Lazaro
-0.41204387,-0.28335714,0.069298066,0.006063238,-0.25173235,-0.3037653,-0.1493985,-0.26408347,1,Darko Lazović
-0.15638484,-0.3114654,0.0317847,0.20033719,-0.48589042,0.16054443,-0.09346022,-0.62412614,1,Manuel Lazzari
0.0414636,-0.41563368,0.13545169,0.1415734,-0.1753625,0.067318454,0.004800126,-0.13145407,1,Julien Le Cardinal
-0.61161286,-0.18621932,0.5298521,-0.28413156,0.13467668,-0.5520246,-0.61329824,-0.40194127,1,Jérémy Le Douaron
-0.3825451,-0.17594075,0.48812148,-0.15098345,0.19096124,-0.31091952,-0.47892776,-0.30475044,1,Enzo Le Fée
0.045988306,-0.56513876,0.11757598,0.3110005,-0.15267201,0.15982537,0.32149094,0.008107364,1,Robin Le Normand
-0.14437917,-0.25813758,0.062884584,0.19431926,-0.29781753,0.13843709,-0.093945965,-0.48294592,1,Nicola Leali
-0.38307208,-0.23415361,0.030320063,0.17616078,0.004163284,-0.082407445,-0.1931712,-0.42122322,1,Rafael Leão
0.62502617,-0.9795108,0.24540651,0.48139307,-0.44916156,0.47668096,0.8090239,0.27388453,0,Benjamin Lecomte
1.873326,-1.6394591,0.4224963,0.18768129,-1.3964168,1.0173873,1.2988086,0.4335912,0,Pierre Lees-Melou
-0.35301125,-0.16578299,0.58885944,-0.22259453,0.18543196,-0.3446353,-0.50613385,-0.27658182,1,Jordan Lefort
-0.14039479,-0.4025465,0.31467676,0.017193876,-0.038269907,-0.10342351,-0.06869181,-0.019888699,1,Diogo Leite
-0.23667419,-0.3037872,0.85153955,-0.28463817,0.34198162,-0.21125522,-0.57407665,-0.24615175,1,Maxim Leitsch
-0.37894118,-0.30805847,0.4053933,-0.21465623,-0.5170493,-0.45162562,-0.2896092,-0.29148257,1,Florian Lejeune
-0.74097663,-0.29681262,-0.03726843,0.21014944,0.33031395,-0.22044742,-0.37268078,-0.5611826,1,Stefan Lekovic
-0.058934286,-0.442142,0.10595171,0.29187116,-0.09451875,0.120784074,0.14855054,-0.11304082,1,Iñigo Lekue
-0.17796816,-0.3751406,-0.03503999,0.24941266,-0.3282023,0.03708221,0.11206567,-0.24848565,1,Nunzio Lella
-0.20753433,-0.20319422,0.16650827,0.100579925,-0.04714235,-0.056715745,-0.16444623,-0.26568255,1,Thomas Lemar
-0.2761916,-0.30550602,-0.012999773,0.2257451,-0.36786595,0.07131016,-0.06764511,-0.5586859,1,Félix Lemaréchal
-0.3093385,-0.28203338,-0.014007062,0.21319163,-0.2736883,0.03312424,-0.11997551,-0.56214607,1,Mario Lemina
0.70688635,-0.53858817,0.0830368,-0.10437453,-0.91733736,0.42941055,0.07304214,-0.45537966,0,Clément Lenglet
-0.33736855,-0.2055039,0.12079224,0.09959159,-0.006528143,-0.116010435,-0.22297919,-0.36032048,1,Bernd Leno
-0.19728209,-0.40284312,0.11364012,0.27399522,0.03208905,0.031363964,0.045929343,-0.10537419,1,Donovan Léon
-0.7430489,-0.311244,0.28748432,0.14895396,0.58746815,-0.2229654,-0.5643536,-0.5080776,1,Giovanni Leoni
-0.04895428,-0.34095007,0.27015257,0.017072082,-0.07514804,-0.010635993,-0.1724134,-0.12335086,1,Esteban Lepaul
-0.12824753,-0.47824407,0.5271423,-0.21566582,-0.17621271,-0.2843467,-0.11485134,0.12634808,1,Johann Lepenant
0.024059251,-0.69404066,0.059150837,0.33038634,-0.11253615,0.12380122,0.50459903,0.19196561,0,Jefferson Lerma
-0.28425732,-0.19157608,0.20804265,0.08518535,0.056996394,-0.078114666,-0.2664523,-0.32839912,1,Louis Leroux
-0.7627356,-0.35103542,-0.15521264,0.41681266,0.47133043,-0.075221196,-0.3068473,-0.5898147,1,Robert Lewandowski
0.9631892,-0.9599068,0.15439075,0.13202706,-0.94313455,0.48744264,0.66176367,0.041930377,0,Jamie Leweling
-0.55517626,-0.24157616,0.15579359,0.12276873,0.32573244,-0.15871711,-0.41113397,-0.46636593,1,Rico Lewis
-0.4571119,-0.36808553,0.10190958,-0.09083432,-0.46904397,-0.43357605,-0.15736844,-0.26516125,1,Keane Lewis-Potter
-0.44745535,-0.23328672,0.033591792,0.110467635,-0.009390701,-0.18591855,-0.2024459,-0.3978586,1,Myles Lewis-Skelly
-0.21476747,-0.3150657,-0.0022504777,0.23541999,-0.39685938,0.13575178,-0.0313949,-0.535331,1,Ben Lhassine Kone
-0.049007803,-0.33723548,0.65898675,-0.111115575,0.14238445,-0.060109194,-0.38180637,-0.12983096,1,Mattia Liberali
-0.37186527,-0.22070463,0.060638785,0.16050142,0.07824175,-0.058406055,-0.22280158,-0.4092101,1,Philipp Lienhart
-0.43432128,-0.28939044,0.055731833,0.004540205,-0.32982537,-0.3068892,-0.15667202,-0.32955804,1,Matthijs de Ligt
0.5927302,-0.42929995,0.8605461,-0.5941472,-0.29696053,0.16101062,-0.48885322,-0.12820807,1,Pedro Lima
-0.12682751,-0.2888498,0.030258298,0.24731393,-0.25140443,0.10223785,0.01670213,-0.33124226,1,Victor Lindelöf
-0.109218,-0.31301346,0.022289038,0.24100512,-0.2255435,0.06306,0.03720489,-0.26389432,1,Jesper Lindstrøm
1.0052984,-1.0400648,0.21325573,0.28535804,-0.932338,0.5868634,0.8663106,0.12343398,0,Karol Linetty
-0.52052855,-0.22387478,0.24915168,-0.05859694,0.0052836575,-0.32357997,-0.397369,-0.43016794,1,Samuel Lino
-0.5348963,-0.19921334,0.5653855,-0.28238022,0.106294006,-0.48882982,-0.5741736,-0.37931675,1,Pol Lirola
0.3512184,-0.6124378,0.4741898,0.26638305,-0.1425726,0.3133805,0.25556076,-0.008809507,0,Dailon Livramento
0.3494385,-0.9806832,0.13179123,0.45663682,-0.26958728,0.32190695,0.8514477,0.4257304,0,Valentino Livramento
-0.28421408,-0.22095719,0.21099567,0.10165683,0.04564951,-0.07630066,-0.22403103,-0.31405953,1,Marin Ljubicic
-0.3167346,-0.3502528,0.40710944,0.05347803,0.22442517,-0.1603527,-0.27179977,-0.14047001,1,Javier Llabrés
-0.44170433,-0.26143676,0.07161933,0.00847479,-0.24143147,-0.30001628,-0.19205564,-0.3380101,1,Diego Llorente
0.57548374,-0.6365271,0.028677642,-0.007909521,-0.8274545,0.2211953,0.2711563,-0.20361525,0,Marcos Llorente
-0.20126545,-0.2502521,0.2485385,0.052215822,-0.059073206,-0.092532195,-0.18026502,-0.19977325,1,Gautier Lloris
-0.18331157,-0.21038848,0.86406386,-0.3992463,0.22070757,-0.2822507,-0.58592653,-0.2176572,1,Giovani Lo Celso
0.85239714,-0.47370124,0.021061093,-0.24840173,-1.4621886,0.50886077,-0.009638086,-0.9253292,0,Stanislav Lobotka
-0.4928078,-0.23469752,0.07231675,0.05388195,7.0557e-06,-0.22260268,-0.2867086,-0.45132247,1,Manuel Locatelli
-0.67508835,-0.34212363,0.123707175,0.29632604,0.51024634,-0.08018297,-0.42814052,-0.5074345,1,Bradley Locko
-0.107140586,-0.4350459,0.70357877,0.029519059,0.28441158,0.04763916,-0.36078966,-0.23087993,1,Ruben Loftus-Cheek
0.6503279,-0.9351958,0.66393197,0.2166329,-0.13781315,0.41369423,0.55444264,0.3494398,0,Elysée Logbo
0.15871708,-0.33462864,0.64013135,-0.2476748,-0.05574166,-0.056104343,-0.27207112,-0.029779717,1,Enzo Loiodice
-0.17343488,-0.47724235,-0.14189586,0.40792474,-0.19193935,0.11005454,0.30210593,-0.11043012,1,Sean Longstaff
-0.29519832,-0.30262426,0.08659949,0.08761151,-0.2144076,-0.1381997,-0.07454373,-0.2321563,1,Ademola Lookman
-0.528964,-0.343316,0.14648832,-0.16706294,-0.5711282,-0.53391486,-0.25950354,-0.37793663,1,Anthony Lopes
-0.3934183,-0.22073254,0.08178029,0.082972616,-0.049174786,-0.17174587,-0.21606824,-0.38025415,1,David López
-0.14296494,-0.34412122,0.5380461,-0.05686851,0.099921525,-0.11046498,-0.28082794,-0.122542486,1,David López
-0.51599085,-0.23674607,0.016931579,0.102358885,-0.00274558,-0.22485267,-0.22279778,-0.4350723,1,Diego López
-0.17728816,-0.59223723,0.447203,0.10510225,0.23064467,-0.088804826,-0.026786238,0.14441124,1,Fer López
1.1495396,-1.1489555,0.37406105,0.029402584,-0.83408433,0.5578642,0.6837158,0.28899443,0,Fermin López
-0.39765245,-0.2076126,0.17731231,0.088218,0.12049943,-0.1616126,-0.3070387,-0.3544814,1,Javi López
-0.15284897,-0.2119245,0.13815162,0.12983641,-0.10522087,0.043626435,-0.16265559,-0.3308557,1,Pau López
-0.51998883,-0.21960534,0.7881392,-0.3063561,0.47975978,-0.43819612,-0.68049055,-0.32972932,1,Roberto López
0.6444989,-0.52935994,0.020906076,0.044360787,-0.95258063,0.41116694,0.20822972,-0.48045492,0,Unai López
-0.17298216,-0.2579854,0.082956,0.17886107,-0.21290472,0.032611668,-0.06607863,-0.33023104,1,Iker Losada
-0.107705295,-0.31492233,0.09316536,0.2273991,-0.13978747,0.07644854,0.015358895,-0.23117138,1,Iker Losada
-0.07741066,-0.35208046,0.027974427,0.18319416,-0.5151212,0.07622765,0.015973002,-0.40986592,1,Anthony Losilla
-0.10164172,-0.42603058,0.54865885,0.08395906,0.19117159,0.003476088,-0.22662133,-0.10983613,1,Jordan Lotomba
-0.19992432,-0.3638938,-0.025149912,0.19825268,-0.4776627,0.06564705,0.05280064,-0.38665295,1,Tom Louchet
0.16343643,-0.33736807,0.5450896,-0.07330589,-0.102642655,0.11700302,-0.17799823,-0.16459203,1,Sandi Lovrić
-0.48938423,-0.22326337,0.21063183,-0.025774151,-0.023233544,-0.29968703,-0.34906244,-0.40879467,1,Pol Lozano
-0.4139328,-0.24945688,-0.006092742,0.24690214,0.085529864,-0.041306883,-0.18800196,-0.4401359,1,Lorenzo Lucca
0.42930967,-0.7380624,0.645479,0.025141165,-0.07557231,0.20716253,0.25103703,0.27158248,0,Jhon Lucumí
-0.08121769,-0.707289,0.45420754,0.35204634,0.3045888,0.14847428,0.10745388,0.055584162,1,Yannik Lührs
0.33771628,-0.42423016,-0.0048080683,0.100133434,-0.85603076,0.22654259,0.13068724,-0.50439286,0,José Luis Gayà
-0.2034315,-0.37541464,-0.031473815,0.23856272,-0.33279824,0.007205569,0.09775713,-0.24981421,1,José Luis Palomino
0.07715668,-0.45379925,-0.013760373,0.10279293,-0.75546944,0.08819999,0.09878731,-0.40824336,0,Douglas Luiz
-0.057911605,-0.52712184,0.07756475,0.31071743,-0.10607144,0.0846119,0.28886047,0.014558554,1,Romelu Lukaku
0.4415025,-1.0028033,0.13668285,0.45105687,-0.34325367,0.37441272,0.8576449,0.385401,0,Castello Lukeba
0.7055075,-0.96528137,0.3349671,0.25068,-0.45389044,0.38576642,0.65469325,0.28842962,0,Dodi Lukebakio
-0.17093094,-0.3138544,0.0057621896,0.29829368,-0.13784231,0.08484468,0.048876137,-0.26286033,1,Saša Lukić
0.35617536,-0.6278904,0.20455062,0.30256644,-0.39185962,0.2951534,0.37504256,-0.033216596,0,Milos Lukovic
-0.2354756,-0.21766987,0.6589687,-0.2675445,0.07678828,-0.2791218,-0.4513907,-0.23626342,1,Joe Lumley
-0.6447713,-0.27937198,-0.023378536,0.19558896,0.27089736,-0.168081,-0.32302466,-0.52625,1,Daniel Luna
-0.19804847,-0.37819248,0.004198462,0.14961618,-0.6194019,0.062627845,0.013217136,-0.4797505,1,Andriy Lunin
0.012390539,-0.29629928,0.5054021,-0.1250442,-0.0007269271,-0.04760807,-0.30848408,-0.09142798,1,Massimo Luongo
-0.22618434,-0.3200075,-0.025750816,0.23451427,-0.18742812,-0.0044974824,0.047848135,-0.23276232,1,Sebastiano Luperto
-0.18343242,-0.32348788,0.4272808,0.10232267,0.17556608,0.026315555,-0.31966084,-0.2653196,1,Zito Luvumbo
-0.47083896,-0.23577741,0.028209731,0.10608827,0.017377827,-0.17779319,-0.23789585,-0.4400514,1,Charalambos Lykogiannis
-0.55926526,-0.21831767,0.2615674,-0.09469533,-0.015167519,-0.3783595,-0.43469706,-0.4498795,1,Senne Lynen
-0.7810489,-0.27150053,0.1277943,0.024608381,0.21168265,-0.40144682,-0.4713085,-0.54845214,1,Mathias Løvik
-0.30455512,-0.34422618,-0.067047045,0.20367002,-0.2344329,-0.09983908,0.062790185,-0.20573756,1,Othmane Maamma
-0.2345733,-0.3798724,-0.05408545,0.2565469,-0.19435357,-0.004473134,0.11970264,-0.16502823,1,Ian Maatsen
-0.060579903,-0.33389306,0.04854609,0.27658895,-0.21343008,0.21581815,0.032743573,-0.3358712,1,Alexis Mac Allister
-0.41441947,-0.25253966,-0.027858257,0.2584942,0.069259554,-0.03747935,-0.182387,-0.45397514,1,Deiver Machado
-0.38252395,-0.22887543,0.1559239,0.023990497,-0.10674803,-0.23400682,-0.23596898,-0.32551378,1,Lanroy Machine
-0.11996488,-0.33675677,0.6222037,-0.054804116,0.18151689,-0.052708663,-0.36933476,-0.18733573,1,Shuto Machino
0.18699346,-0.44336194,0.25812143,0.016507193,-0.24395773,0.15744953,-0.060716838,-0.14338166,1,Darwin Machís
-0.47653753,-0.3659734,0.13142157,-0.11825967,-0.5383489,-0.4487119,-0.18288705,-0.31236422,1,Yvann Macon
0.07410453,-0.40798306,0.34723532,-0.044777036,-0.07248448,0.06814064,-0.15868244,-0.056248277,1,James Maddison
-0.31795883,-0.32725936,-0.038929254,0.18374553,-0.25144804,-0.12005333,0.007504761,-0.25053748,1,Eros Maddy
0.5830205,-0.44014764,0.05658759,0.0036459714,-1.065001,0.37559232,0.1450001,-0.6313253,0,Noni Madueke
-0.43508065,-0.26010132,-0.04938233,0.16777378,-0.19433644,-0.15722387,-0.14022626,-0.4795359,1,Pablo Maffeo
-0.15184389,-0.19929148,0.14370747,0.15033552,-0.12253328,0.041828003,-0.13450846,-0.33418798,1,Gabriel Magalhães
-0.46801138,-0.2997399,0.31470573,0.17591202,0.34973922,-0.06212984,-0.39064205,-0.39361563,1,Soungoutou Magassa
-0.4897341,-0.24818626,0.056222066,0.051097304,-0.12206671,-0.23333353,-0.26063198,-0.47600526,1,Edmond-Paris Maghoma
-0.3195724,-0.251348,0.11933909,0.08022717,-0.057394303,-0.16975304,-0.14847207,-0.22866814,1,Giangiacomo Magnani
-0.24354841,-0.26389155,0.12289414,0.14623497,-0.0098265745,-0.073305875,-0.10645665,-0.18671963,1,Hugo Magnetti
0.028074011,-0.41516408,0.097246975,0.17988077,-0.25009185,0.06800671,0.14278546,-0.12397501,1,Frank Magri
-0.28771573,-0.45180428,-0.15233356,0.31736585,-0.21935132,-0.019311905,0.22925657,-0.1081834,1,Harry Maguire
0.19221921,-0.24150467,0.29624486,-0.2143443,-0.48065576,0.19228849,-0.31282392,-0.52553856,1,Jon Magunazelaia
0.16907899,-0.71823215,0.13308689,0.30020767,-0.19595522,0.19606826,0.47553515,0.18093523,0,Arne Maier
-0.24948093,-0.24557815,0.35602137,0.056430914,0.11492103,-0.06654092,-0.30335993,-0.29131427,1,Mike Maignan
0.0096934885,-0.5296359,-0.027372465,0.22787964,-0.38611916,0.035912715,0.28525847,-0.070967466,1,Patrick Mainka
-0.0854797,-0.25565577,0.25836027,0.016324878,-0.09755999,0.0020345403,-0.23330937,-0.22745596,1,Kobbie Mainoo
-0.6030501,-0.27166918,0.09592692,0.0073970705,-0.047470868,-0.3090727,-0.3329883,-0.5132754,1,Ainsley Maitland-Niles
-0.6048952,-0.26039714,0.022396982,0.106141254,0.12790835,-0.21743834,-0.32719284,-0.5209788,1,Radosław Majecki
-0.20668498,-0.38181436,0.39688614,0.043690495,0.15498735,-0.08731282,-0.19567832,-0.07888128,1,Lovro Majer
-0.2598663,-0.51577806,0.065677606,0.2853745,0.085626006,-0.016717464,0.19223872,0.016302884,1,Hamidou Makalou
0.14279433,-0.39941075,0.82623935,-0.2627741,0.0737254,-0.086088285,-0.28799054,0.050843388,1,Jordy Makengo
0.5435928,-0.5293484,0.35361776,-0.157572,-0.5202856,0.32103714,-0.02933298,-0.24543856,0,Antoine Makoumbou
-0.45998627,-0.28870797,0.08435905,0.25326705,0.25311622,-0.029312357,-0.24500874,-0.4116784,1,Nikola Maksimović
-0.64819974,-0.31322947,0.5798428,-0.022939295,0.6182513,-0.26964363,-0.63390374,-0.4320627,1,Tyrell Malacia
-0.6972432,-0.30278963,0.5039417,0.015846357,0.61718035,-0.29307914,-0.6300959,-0.44447875,1,Jarzinho Malanga
0.44915098,-0.46455985,0.035843134,0.0647195,-0.7997802,0.23863283,0.1349639,-0.42603362,0,Julián Malatini
-0.16134968,-0.4143926,-0.009531081,0.11219461,-0.8386736,0.059019953,-0.02169232,-0.61610883,1,Daniel Maldini
-0.3909132,-0.29993808,0.41917017,-0.22828439,-0.48055333,-0.4784768,-0.30200005,-0.2634388,1,Daniel Maldini
-0.4694652,-0.24138677,0.052643836,0.1632774,0.16119386,-0.11164437,-0.26873055,-0.43395448,1,Youssef Maleh
-0.2961447,-0.30631208,-0.054248855,0.19854987,-0.27731112,-0.086684,0.011054248,-0.30026245,1,Donyell Malen
0.58863527,-0.8523734,1.0719457,0.112808675,0.13937898,0.41847083,0.10229385,0.09890592,0,Donyell Malen
0.268318,-0.5586597,0.44058526,0.22346213,-0.10200244,0.26518625,0.18094641,-0.043055132,0,Ruslan Malinovskyi
-0.3127375,-0.3383376,-0.086199075,0.2310892,-0.314309,-0.0806867,0.04830925,-0.3018812,1,Lennard Maloney
-0.7851333,-0.3575424,-0.11977482,0.3674307,0.5274992,-0.06855509,-0.3503031,-0.61623514,1,Lennard Maloney
0.72074205,-0.44204336,0.008502096,-0.046403453,-1.142712,0.4213911,0.11748859,-0.68796706,0,Aaron Malouda
0.29511976,-0.6543025,0.35043713,0.12856963,-0.17308068,0.16318989,0.23393524,0.13662523,0,Giorgi Mamardashvili
0.18376474,-0.35053593,0.01814498,0.028126366,-0.89243394,0.19387442,-0.12733063,-0.7411909,0,Dennis Man
-0.47754836,-0.2842571,0.5084123,-0.31097367,-0.4462477,-0.61576146,-0.37648174,-0.22980693,1,Hianga Mananga Mbock
-0.2800054,-0.265413,0.031214893,0.29721075,-0.022049643,0.07977961,-0.09523964,-0.42196712,1,Gianluca Mancini
0.075343594,-0.5533379,0.5619277,0.13610053,0.117115155,0.09420383,-0.017126769,0.030898511,1,Steve Mandanda
-0.046109214,-0.26882577,0.2246785,0.14124277,-0.13136059,0.09464162,-0.115216464,-0.28053904,1,Christos Mandas
-0.2988482,-0.3363704,0.12307344,0.18008101,0.061076332,-0.101556815,-0.06269764,-0.09863523,1,Reinildo Mandava
-0.50257486,-0.23714817,0.16050944,-0.004984401,-0.06519839,-0.2723411,-0.3265593,-0.45041472,1,Aïssa Mandi
-0.2605434,-0.36078247,0.02265513,0.16296934,-0.15183704,-0.074220724,0.038991153,-0.13850167,1,Rolando Mandragora
-0.2574516,-0.33216304,-0.050335646,0.22646153,-0.23193964,-0.041029766,0.058973968,-0.2346378,1,Mateus Mane
-0.12691873,-0.3102437,0.2312617,0.091333255,-0.04418259,-0.018408595,-0.0977917,-0.13732989,1,Orel Mangala
-0.24489725,-0.34204918,-0.04001935,0.31630832,-0.10963522,0.037190255,0.07181528,-0.21847509,1,Orel Mangala
-0.13460648,-0.26235506,0.0941294,0.16064547,-0.34701148,0.11362527,-0.09175825,-0.45545393,1,Ryan Manning
-0.34880257,-0.32319272,0.05441633,0.05386471,-0.23408249,-0.21849722,-0.07294786,-0.20203938,1,Javier Manquillo
-0.5382977,-0.24481273,0.07413001,0.07785855,0.07646409,-0.22223032,-0.30959475,-0.46761763,1,Johan Manzambi
-0.5496224,-0.22834785,0.17056058,0.05182407,0.1912317,-0.25332746,-0.38648933,-0.4333446,1,Alberto Manzoni
0.03583446,-0.43029875,0.028578594,0.2016617,-0.5211487,0.049684636,0.16947606,-0.26568294,1,Sekou Mara
-0.55941576,-0.236989,0.20254396,-0.054619253,-0.04067701,-0.34081426,-0.39039707,-0.46853012,1,Alessandro Marcandalli
-0.29354572,-0.21879949,0.08183195,0.18556106,0.021712352,-0.020745933,-0.17336513,-0.3660727,1,Alessandro Marcandalli
-0.1899188,-0.37388492,-0.02146317,0.15700531,-0.61048114,0.010434815,0.017056257,-0.45489067,1,Marcão
-0.1624029,-0.31833392,0.09228814,0.07891769,-0.5600106,0.014648975,-0.13086653,-0.5287616,1,Solly March
0.7624894,-0.8306072,0.5459888,0.22676447,-0.4110355,0.5853652,0.4338554,0.045798272,0,Filip Marchwiński
1.0606536,-0.5531303,-0.041639417,-0.18321788,-1.6448663,0.654776,0.20679012,-0.9113952,0,Óscar de Marcos
