L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,Cluster,Player
0.09281823,0.3406343,0.62241226,-0.43572444,-0.18027061,0.18346766,0.055649627,0.12260278,0.02993955,0.25301546,-0.28061506,0.033056095,-0.22529365,0.2194774,-0.18718079,-0.15170148,1,Bilal Brahimi
0.23489715,0.24854358,0.58494246,-0.35700879,0.10640982,-0.009432651,0.12587747,0.16030094,0.06912435,0.11354982,-0.15210518,0.0024881065,-0.074499175,0.1407065,-0.27559003,0.075091876,1,Julian Brandt
0.23337843,0.19213122,0.4617686,-0.3567118,-0.164271,-0.027716227,0.5064781,0.29845256,-0.17074147,0.22698428,-0.28855276,-0.065156184,0.012151906,0.24295846,-0.121467724,0.1300052,1,Jarrad Branthwaite
0.121839575,0.49977067,0.67569774,-0.4054081,-0.13604648,0.2510457,0.060431793,0.17383096,-0.010466039,0.27349818,-0.30018985,0.098149434,-0.22014558,0.26875034,-0.23655646,-0.2049764,1,Darko Brašanac
0.22763495,0.12508118,0.2915288,-0.27156502,-0.054703824,-0.04282981,0.00793444,0.22537433,0.023346044,0.23920138,-0.14819771,-0.10268801,-0.08905114,0.22533277,-0.17749467,0.0059101693,1,Lilian Brassier
0.027564913,0.17440616,0.77482826,-0.49486983,0.17212291,0.07026177,0.20325845,0.121613145,0.09199655,0.10551345,-0.30899143,-0.038140424,-0.05165981,-0.07737734,-0.23315947,0.21806431,1,Lilian Brassier
0.110703416,0.54444134,0.7498497,-0.47030723,-0.18732667,0.30662364,0.16132815,0.16988052,-0.063813835,0.22854418,-0.3456363,0.1510706,-0.22563174,0.28068554,-0.17490171,-0.22921334,1,Matthias Braunöder
-0.3686971,0.32213148,1.1751101,-0.99624896,0.7116386,0.27869934,0.65152895,0.041531384,0.121089034,-0.30437842,-0.32022983,0.14454648,-0.24746914,-0.45832482,-0.1219231,0.42314926,1,Iker Bravo
0.37075707,0.071530625,0.5433948,-0.34904543,0.17806025,-0.18237,0.3073309,0.18922381,-0.1454068,0.09708507,-0.21802697,-0.18129303,0.02065398,0.21235698,-0.3463003,0.2281216,1,James Bree
-0.035538882,0.48296243,0.8538155,-0.61112255,-0.15622225,0.318903,0.06573394,0.06021647,0.029954202,0.22397801,-0.41746533,0.11738083,-0.3024167,0.13323395,-0.18709141,-0.18579696,1,Tim Breithaupt
0.26866457,-0.07236232,0.31394345,-0.29364017,0.0741386,-0.19416994,0.3656854,0.36812282,-0.19842887,0.25034428,-0.3699923,-0.2415483,0.18611573,0.06384178,-0.17686959,0.3396725,1,Gleison Bremer
0.3219282,0.09757909,0.15187997,-0.24054162,-0.19154051,-0.09948363,0.12268037,0.31912035,-0.13658376,0.31847525,-0.22315408,-0.14032683,-0.075079545,0.35279036,-0.12403998,0.02650016,1,Brenner
0.51193124,0.34118086,0.5401114,-0.4442935,0.59385264,0.04825478,0.34992245,0.29352003,-0.29426724,-0.20325643,-0.093629315,-0.05975657,-0.19338511,0.37300164,-0.6351536,0.08163429,1,Ben Brereton
0.38067055,0.54755104,0.4363743,-0.357417,-0.4339873,0.041034587,0.7620005,0.43567574,-0.38077503,0.38274148,-0.46248025,0.02158925,-0.049001575,0.505152,-0.14990565,0.08517092,1,Marco Brescianini
0.109418824,-0.0533584,0.7445799,-0.6432896,0.5436844,-0.10983314,0.58377403,0.2520296,-0.15576103,-0.04487814,-0.36759734,-0.21263543,0.090177074,-0.14757761,-0.26362497,0.5486762,1,Maximilian Breunig
0.7888609,-0.3212889,0.45735824,-0.58822554,0.16911143,-0.7812789,1.4469188,0.72643566,-1.1494298,0.61405927,-1.4139938,-0.74119604,0.9085223,0.1196945,-0.17852096,1.550656,0,Anthony Briançon
0.07953307,0.19985977,0.768137,-0.8403332,-0.38860252,-0.1273801,1.4295384,0.44749737,-0.50598824,0.46347663,-0.9652379,-0.09760005,0.0987054,-0.057640277,0.19883554,0.58471304,0,Nathan Broadhead
0.04316692,0.5715014,0.9004103,-0.77380997,-0.7386042,0.25732994,0.8858755,0.14100608,-0.3145536,0.38724947,-0.7660385,0.12402043,-0.3276071,0.27372298,0.050307944,-0.033601787,1,Armando Broja
0.120587945,0.48207563,0.84157825,-0.5331896,-0.18075655,0.2637065,-0.007711179,0.06383382,0.07648368,0.26420063,-0.35735998,0.10898106,-0.28666914,0.23006299,-0.27817595,-0.1988969,1,David Brooks
0.52446175,-0.23357391,0.17893663,-0.41609973,0.35195622,-0.3959825,0.13677311,0.3530284,-0.35221276,0.12382445,-0.2780406,-0.4306976,0.096161515,0.3272201,-0.3707385,0.37179852,1,Arvid Brorsson
-0.15150356,0.4853566,1.0037482,-0.8151781,-0.66524434,0.38925126,0.40830228,-0.031334043,-0.12678602,0.38180375,-0.6947936,0.08430967,-0.43302825,0.2216765,-0.00067202747,-0.20011954,1,Moritz Broschinski
-0.13692328,0.55848134,1.0723758,-0.98674595,-0.7885499,0.25905976,1.0018513,0.053739548,-0.26428464,0.4578198,-0.89735794,0.103593335,-0.38871577,0.13393676,0.14633761,0.04909615,1,Nathaniel Brown
0.123261295,-0.28592288,0.43576676,-0.40049517,0.46587366,-0.09768045,0.22068194,0.24923211,-0.16291532,-0.038169444,-0.27169806,-0.3567598,0.11625201,-0.087037094,-0.30951223,0.39115137,1,Jacob Bruun Larsen
0.6871797,-0.5749694,0.051080152,-0.54940534,0.71157086,-0.6138062,0.21193816,0.38172686,-0.62785006,0.04885593,-0.38833454,-0.7301371,0.17870264,0.33327925,-0.48357683,0.61499363,1,Jacob Bruun Larsen
0.18155833,0.5440681,0.7812721,-0.4406067,-0.1458704,0.26726457,0.13720588,0.16175114,-0.050092384,0.20699044,-0.31812733,0.15721518,-0.18319337,0.28756413,-0.22953716,-0.22915958,1,Tajon Buchanan
0.14804372,0.6421358,0.84595263,-0.44113857,-0.19983827,0.33743396,0.05796125,0.14527313,-0.031065501,0.315807,-0.36933765,0.16921037,-0.25945288,0.32901707,-0.2859797,-0.30127862,1,Tajon Buchanan
0.13166682,-0.04352305,0.20338053,-0.37576997,-0.38320974,-0.020579964,0.47121733,0.35003597,-0.35637465,0.44606262,-0.61356676,-0.21483707,-0.0832637,0.10341585,-0.09734472,0.07072582,1,Ante Budimir
0.42152983,0.1344017,0.3315478,-0.25214553,0.06583398,-0.1531821,0.19810338,0.29488006,-0.14144747,0.16746327,-0.17720246,-0.14935818,0.021891454,0.3222356,-0.32096818,0.14811708,1,Emi Buendía
0.09616426,0.76339763,0.8393471,-0.5359646,-0.08502196,0.4143189,0.33522728,0.2446281,-0.17761433,0.11743476,-0.41353613,0.30267826,-0.21478836,0.25241697,-0.10688982,-0.24022536,1,Emi Buendía
-0.052312404,0.44802642,0.89412266,-0.6487161,-0.15328999,0.31741855,-0.0015210402,0.010226294,0.0838846,0.23287748,-0.41525635,0.09735723,-0.34043694,0.11951022,-0.23723058,-0.17953165,1,Manu Bueno
0.13544446,0.40019315,0.82961696,-0.5250762,0.23420933,0.19498268,0.007354294,0.09427751,0.112060115,0.035990506,-0.24993177,0.062351003,-0.19660762,0.08552662,-0.41643235,0.040895127,1,Santiago Bueno
0.11739069,0.39492917,0.7532911,-0.5145712,-0.29829124,0.19547233,0.12431772,0.07684014,0.014265299,0.29500374,-0.38066402,0.043909356,-0.25120082,0.24728096,-0.19010448,-0.14083132,1,Endika Buján
0.5069283,-0.19120175,0.13899499,-0.35346094,0.20527555,-0.37565613,0.053618394,0.34238973,-0.25389293,0.19739239,-0.25028774,-0.36989054,0.09726547,0.31742612,-0.2846516,0.27956662,1,Marius Bülter
0.1389468,0.21086024,0.53301346,-0.38627982,-0.045599043,0.053489245,0.2697933,0.17810008,-0.02109772,0.11346859,-0.19445027,0.0132998675,-0.088304766,0.13440059,-0.15116866,-0.0038372278,1,Facundo Buonanotte
0.11925177,0.7030322,0.88207895,-0.49840558,-0.25198665,0.41488197,0.2256833,0.17843245,-0.13156885,0.250032,-0.4208222,0.23645705,-0.25137836,0.34183466,-0.16865869,-0.31984997,1,Alessandro Buongiorno
0.507859,0.49461514,1.1640286,-1.07838,0.19131975,-0.6729882,2.692035,0.8991412,-1.1767832,0.70012414,-1.6810334,-0.26500815,0.92005676,-0.15096974,0.20326473,1.8074607,0,Cameron Burgess
0.33791286,-0.03871297,0.18028323,-0.22474237,0.10032723,-0.16210932,-0.034011398,0.31447387,-0.05240622,0.23429455,-0.14607555,-0.2103391,0.0284228,0.23263022,-0.27391255,0.11225705,1,Jonathan Burkardt
0.34387216,0.8675264,0.60847294,-0.37440073,0.25650564,0.32208252,0.44692227,0.47230184,-0.3058873,-0.058571383,-0.2579405,0.31491092,-0.029214539,0.3480602,-0.1607601,-0.10194561,1,Oliver Burke
0.24408051,0.39141735,0.42094538,-0.3780328,-0.53583366,0.092119716,0.6185008,0.32801104,-0.30894068,0.37213275,-0.4487449,-0.025659412,-0.13067299,0.44092414,-0.043906927,0.0042586066,1,Dan Burn
0.1681712,-0.3959291,0.33869547,-0.39266765,0.35120425,-0.15509793,0.12231308,0.289141,-0.1869826,0.110632546,-0.335234,-0.4146069,0.14402823,-0.055728175,-0.31132692,0.3346142,1,Rareș-Cătălin Burnete
0.4150616,-0.32248947,0.41033113,-0.6284291,0.06932197,-0.54626954,1.1173719,0.6504142,-0.73921764,0.55536085,-1.0510058,-0.48401317,0.54679585,-0.05743403,-0.017169356,0.9696525,0,Wes Burns
0.14062828,0.45011538,0.784282,-0.47759765,0.057265252,0.18991709,0.11547503,0.12315351,0.05795271,0.09929262,-0.25543448,0.13962817,-0.17628205,0.12933028,-0.26322514,-0.06763531,1,Marnon Busch
-0.10071865,0.6101437,1.0543876,-0.7013755,-0.2969497,0.4492326,0.07294124,0.0024694055,0.004913017,0.3093319,-0.53313386,0.16680467,-0.38178793,0.18704902,-0.18438977,-0.3025953,1,Gianluca Busio
1.0008352,-0.14592545,-0.13577917,-0.3462146,-0.15599714,-0.7637984,0.2319561,0.66901296,-0.6954696,0.65244967,-0.69692665,-0.51787055,0.3477062,0.71556115,-0.3114269,0.5814188,1,Aurélio Buta
-0.29027098,0.4022333,0.88229674,-0.7973636,-0.647559,0.4229652,0.21544726,-0.036489338,-0.008988939,0.4622395,-0.66872555,0.010292456,-0.5089787,0.15800135,0.079670206,-0.17851618,1,Jean Butez
0.7008146,-0.4080963,0.105373815,-0.44056082,-0.04912091,-0.6042111,0.75938904,0.67220354,-0.85449684,0.6043063,-1.0952137,-0.6352198,0.59496117,0.16035849,-0.24442634,0.8857,0,Nathan Butler-Oyedeji
0.74166155,-0.36413422,-0.113263935,-0.405949,0.41322255,-0.5224824,-0.016306847,0.4779197,-0.47759995,0.18781665,-0.2355945,-0.53136694,0.08432421,0.5240503,-0.4348889,0.30196312,1,Marcin Bułka
-0.0059437156,0.5205895,0.9488476,-0.6367083,-0.40040684,0.36879617,0.17395055,0.03473945,-0.030174807,0.31462604,-0.493497,0.12981537,-0.33490655,0.2531397,-0.13217612,-0.2633816,1,Pau Cabanes
-0.047103494,0.45463872,0.8898788,-0.6405093,-0.3750155,0.33709309,0.14880198,0.025942326,-0.012046717,0.30652744,-0.4779872,0.08913523,-0.33545324,0.21337554,-0.116167255,-0.22637312,1,Pau Cabanes
-0.07579422,0.43832266,1.028471,-0.7559741,0.29428792,0.19763577,0.32674396,0.03453289,0.13228929,-0.049855456,-0.30477145,0.167586,-0.2286121,-0.121685825,-0.15406397,0.1551543,1,Rémy Cabella
0.182059,0.41871515,0.52792656,-0.40236235,-0.0076294784,0.14735538,0.5398302,0.34593734,-0.17296523,0.049200326,-0.23677544,0.13033932,-0.020932369,0.20016798,-0.05211249,0.034799002,1,Leandro Cabrera
0.44739938,-0.024732277,0.18824288,-0.32451296,-0.18304749,-0.2666258,0.33384374,0.42185497,-0.33525735,0.39106745,-0.45966253,-0.2707218,0.13101894,0.32521927,-0.18068346,0.25729653,1,Liberato Cacace
0.07809766,0.3955643,0.75162685,-0.62164664,0.4623153,0.030054592,0.45338038,0.15847157,0.037830543,-0.12563878,-0.13002452,0.15329102,-0.16893145,-0.05495908,-0.15517037,0.18279006,1,Alessio Cacciamani
0.0027774274,0.5222066,1.1451567,-1.0708443,-0.19725457,-0.14791003,2.1878183,0.61250794,-0.70545256,0.50644475,-1.2610719,0.019185498,0.3089842,-0.24459922,0.35268486,0.9718153,0,Anthony Caci
0.33460543,0.60420424,0.51031387,-0.22241123,-0.22999805,0.18392709,0.39421526,0.37472978,-0.26068342,0.28237984,-0.28822437,0.11032829,-0.040924817,0.47958678,-0.16221543,-0.15148285,1,Mathieu Cafaro
-0.025672227,0.50465083,0.61665,-0.58471936,-0.5516925,0.392952,0.71381104,0.29389,-0.35440758,0.26071286,-0.5461748,0.12892345,-0.2536213,0.33143955,0.107686475,-0.15276855,1,Moisés Caicedo
1.0464258,-0.26652098,0.58233446,-0.81620276,0.07912358,-1.0947542,2.2976754,1.0831374,-1.8031509,0.999821,-2.188141,-0.9365566,1.3677249,0.120211124,-0.13822132,2.1486144,0,Tom Cairney
0.15444966,0.8838246,1.5165411,-1.5684912,-0.5506039,-0.30642563,3.1922867,0.72450507,-1.0664862,0.7374104,-1.8221002,0.097306535,0.32551172,-0.120444216,0.6066907,1.4415916,0,Jens Cajuste
0.15865377,0.46988985,0.7703497,-0.5639806,0.42330068,0.10372301,0.3948491,0.18999924,-0.0029377863,-0.12226358,-0.15655941,0.171177,-0.15231961,0.03227912,-0.22823581,0.12251809,1,Davide Calabria
0.12036153,0.49060407,0.68722564,-0.5063231,-0.40837938,0.26900005,0.39495707,0.19332755,-0.16991201,0.2748645,-0.4169486,0.09991516,-0.22484653,0.35878298,-0.059203103,-0.15781404,1,Davide Calabria
0.10291497,-0.5610029,0.5256222,-0.5325392,0.71764195,-0.16304821,0.26847455,0.26993918,-0.30182078,-0.026859403,-0.4520439,-0.55240864,0.21943268,-0.20706159,-0.42455712,0.6352488,1,Riccardo Calafiori
0.24754883,0.35522327,0.9018541,-0.81964135,-0.1895836,-0.2670825,1.5063342,0.51295674,-0.55581236,0.42439076,-0.9217166,-0.10741952,0.3146974,0.07173364,0.15346141,0.78421193,0,Luca Caldirola
0.05656624,0.739001,1.0214019,-0.72019756,-0.28873143,0.40198204,0.46966988,0.13391733,-0.15435441,0.17146425,-0.52473474,0.3052256,-0.29307985,0.24739388,-0.039585263,-0.21789353,1,Fernando Calero
0.20834899,0.24726537,0.26725632,-0.2855786,-0.3259981,0.052990057,0.31582108,0.3174215,-0.18998298,0.34191746,-0.30749297,-0.063299626,-0.14174432,0.34888285,-0.08159046,-0.037959848,1,Duje Ćaleta-Car
0.48036373,0.69450253,0.7410351,-0.52197725,0.7498724,0.20049268,0.72424644,0.38923097,-0.45861408,-0.3642689,-0.19288687,0.10791455,-0.1338096,0.33539793,-0.5535936,0.1631826,1,Hakan Çalhanoğlu
0.17423256,0.46563244,0.8533996,-0.6992086,-0.47205153,0.028625019,0.9514282,0.20335741,-0.2633797,0.32646793,-0.65213686,0.07921246,-0.1282292,0.17162377,0.02808185,0.1632941,1,Dominic Calvert-Lewin
0.49539205,-0.35237882,0.24980775,-0.41232932,0.09409408,-0.52034956,0.60049295,0.54844004,-0.60631263,0.45582616,-0.80604255,-0.52128494,0.48445004,0.09113902,-0.18872558,0.7516052,1,Drissa Camara
0.075877726,0.3072293,0.7552575,-0.7199661,-0.44687602,-0.016429171,0.9973964,0.24528532,-0.29506585,0.39854538,-0.7102016,-0.006587729,-0.11996171,0.068030655,0.05279775,0.24069926,1,Issiaga Camara
0.28153887,-0.2593176,0.22056404,-0.2685965,0.038043622,-0.25081152,0.1527685,0.329822,-0.1854924,0.2952389,-0.36318085,-0.34109896,0.16721097,0.06922105,-0.22958164,0.2717425,1,Lamine Camara
0.18046205,0.3609413,0.6475394,-0.39365858,0.025483105,0.13965905,0.042709995,0.14793019,0.063016646,0.1358608,-0.21250108,0.062281862,-0.15076956,0.17314151,-0.2913073,-0.056771975,1,Mahdi Camara
0.4146591,0.3825526,0.6772826,-0.50968295,0.49364913,0.10320314,0.39952156,0.22513136,-0.23312688,-0.21343845,-0.15347293,-0.002988264,-0.18609123,0.28162634,-0.55172634,0.09041774,1,Ousmane Camara
0.10964677,0.4734375,0.57094026,-0.4178372,-0.15457627,0.27195665,0.27385372,0.26262134,-0.13175867,0.16043368,-0.279937,0.12945658,-0.15919441,0.29009652,-0.07075581,-0.164079,1,Francesco Camarda
0.17560183,0.49638447,0.7224204,-0.4382185,-0.26325974,0.2544648,0.1359762,0.15034616,-0.038829505,0.28590328,-0.3293113,0.10869031,-0.23799074,0.33631283,-0.2179786,-0.22347237,1,Eduardo Camavinga
0.5599781,0.2166642,0.36941025,-0.31246692,-0.118208565,-0.29881543,0.5261163,0.45193595,-0.39808142,0.32582024,-0.45104378,-0.22935005,0.23823135,0.47592795,-0.2632832,0.43347386,1,Nicolò Cambiaghi
0.6674881,-0.23190421,0.6462029,-0.79191965,0.30442813,-0.8408419,1.8978004,0.8571796,-1.1820307,0.655409,-1.5462723,-0.634392,0.979142,-0.0929083,-0.029672965,1.7598374,0,Andrea Cambiaso
0.53447485,0.3520155,0.25702018,-0.19388722,-0.115019985,-0.12376875,0.29779857,0.41216528,-0.20209664,0.28548044,-0.20062813,-0.06410065,0.042122073,0.50156575,-0.3022203,0.10130581,1,Axel Camblan
0.21151501,0.012780622,0.32482162,-0.28191054,-0.073308,-0.093891725,0.22963145,0.24449891,-0.089083284,0.20916441,-0.21848843,-0.15200245,-0.0021244008,0.1704377,-0.16921294,0.10743057,1,Sergio Camello
-0.11840534,0.61606157,1.0115004,-0.94391936,-0.71871203,0.37689766,1.1462051,0.16437854,-0.37690437,0.30531013,-0.86331135,0.23780772,-0.3662419,0.11639427,0.19478382,-0.04140782,1,José Campaña
-0.08471459,0.66754687,1.2008936,-0.92926884,-0.901419,0.43246213,0.6588123,-0.05372879,-0.2383005,0.46715483,-0.87330633,0.16441676,-0.50552195,0.32679683,0.0015835464,-0.22713481,1,Thomas Campaniello
0.33065507,0.62875575,0.7988962,-0.48882848,0.28969562,0.20613453,0.34239975,0.24342647,-0.15308294,-0.07704857,-0.23506415,0.20157945,-0.12732162,0.24473813,-0.3593032,-0.052672062,1,Cole Campbell
0.15927172,-0.19831795,0.33166856,-0.29147118,0.3088394,-0.14051999,0.15282568,0.2318185,-0.0693008,0.06110744,-0.1584785,-0.28358895,0.06024038,-0.0041083395,-0.26107165,0.25693306,1,Emre Can
0.5346893,-0.33661327,0.04181324,-0.32311577,-0.04684858,-0.44144,0.24768743,0.48855323,-0.44604078,0.470438,-0.5989453,-0.4625752,0.2924833,0.22280231,-0.20370753,0.42462647,1,Peio Canales
0.254988,0.15364832,0.26108488,-0.26718143,-0.1589649,-0.0224901,0.10133574,0.2687687,-0.0484823,0.27404934,-0.18230937,-0.09706698,-0.09343806,0.30532125,-0.11940957,-0.0008932464,1,Matteo Cancellieri
0.1472169,0.43691757,0.7353846,-0.54331017,0.32264867,0.12630072,0.29895633,0.18002397,0.05805418,-0.07886258,-0.14159828,0.18046781,-0.16976622,0.053632032,-0.19990382,0.08707154,1,Fali Candé
0.40707934,0.45566913,0.17498133,-0.13638636,-0.17183599,0.03643287,0.31733036,0.4615749,-0.23790637,0.33228844,-0.17510983,-0.005779639,-0.057830397,0.5411579,-0.23743212,-0.02740946,1,Antonio Candela
0.10152029,0.66686094,0.93653476,-0.5825232,-0.08138585,0.3260731,0.20856701,0.12952462,-0.03552138,0.16183592,-0.39150372,0.25611916,-0.2409372,0.19240794,-0.17716521,-0.22106273,1,Antonio Candela
0.2783324,0.10213715,0.6012306,-0.5974147,-0.27648452,-0.24876887,0.91017157,0.36618245,-0.38136384,0.40332055,-0.6727366,-0.20806226,0.15268244,0.17831281,0.01406543,0.5090517,1,Sergi Canós
0.39722902,-0.10106927,0.1999178,-0.27540118,0.1337143,-0.25500897,0.1275454,0.33846205,-0.18664294,0.20168488,-0.23315027,-0.28751722,0.101443075,0.2479904,-0.26732656,0.25643232,1,Jaydee Canvot
0.14209615,0.64064974,0.92304265,-0.51184106,-0.31098986,0.3599642,0.062379863,0.094579466,-0.005833283,0.3533403,-0.42261824,0.16616571,-0.30947998,0.35174522,-0.2606348,-0.30394104,1,Pierrick Capelle
0.13029072,0.6920051,0.7856274,-0.43587714,-0.211705,0.3886005,0.21686457,0.23095752,-0.1386921,0.2633354,-0.37711573,0.20990878,-0.21866278,0.36090988,-0.16812167,-0.29204363,1,Gianluca Caprari
-0.0177584,0.4056972,0.6685829,-0.5981561,-0.5665437,0.30465877,0.4845331,0.1463254,-0.2091713,0.30985525,-0.5033194,0.07144578,-0.3262571,0.3124474,0.014720634,-0.17796132,1,Elia Caprile
-0.0472112,0.33770564,0.6587391,-0.49296385,0.1689734,0.18950054,0.17878294,0.16006842,0.067372836,0.047360823,-0.2420635,0.07613261,-0.17263111,-0.019788705,-0.16436145,0.075090125,1,Elia Caprile
-0.16551718,0.0737177,1.0321457,-0.77158713,0.75845015,0.18905494,0.37311444,0.11282587,0.050523877,-0.21810281,-0.35485008,-0.12108161,-0.036768943,-0.357494,-0.36833966,0.5099292,1,Gabin Capuano
0.40732932,-0.2291139,0.5187838,-0.6174088,0.5680308,-0.50626236,1.0799657,0.47311556,-0.54232764,0.19660886,-0.70624435,-0.43593723,0.4375734,-0.10398384,-0.12529975,1.0969625,0,Francesco Caputo
0.14298028,-0.5474861,0.32949105,-0.4508506,0.51783776,-0.1547232,0.25463343,0.35975778,-0.33157197,0.0013628751,-0.4367094,-0.49690738,0.22755484,-0.16241947,-0.31259283,0.48199987,1,Maxence Caqueret
-0.058963507,0.23637187,0.77418435,-0.68180954,0.7743365,0.14357758,0.57480276,0.22017905,0.024710625,-0.3461138,-0.14329825,0.03903407,-0.08758832,-0.2642417,-0.14546263,0.44158554,1,Maxence Caqueret
0.11078559,0.24390651,0.55483997,-0.4187135,0.3220466,0.04521928,0.23342328,0.18911192,0.07410602,-0.034753367,-0.0920445,0.040858284,-0.121496856,0.008944899,-0.21652913,0.14097562,1,Simon Cara
0.6218575,-0.3115283,-0.25022143,-0.15996633,0.06849989,-0.34336826,0.14061198,0.62988055,-0.45102277,0.4618425,-0.44051784,-0.4007082,0.27908403,0.31701303,-0.19878417,0.30744135,1,Andrea Carboni
0.12925673,0.17695874,0.38254753,-0.406486,-0.43188918,0.075652815,0.48634097,0.2616844,-0.24034873,0.32292712,-0.4434153,-0.07908572,-0.14628536,0.24120891,-0.05517195,-0.011112738,1,Franco Carboni
0.18446703,0.70775616,0.7735287,-0.48217356,0.07705345,0.2860589,0.23946601,0.24880916,-0.08048466,0.08449056,-0.31883863,0.2692503,-0.16417369,0.20309697,-0.19408295,-0.14143287,1,Valentin Carboni
0.27673778,0.17124772,0.6943667,-0.42676795,0.20852499,-0.10100014,0.16862652,0.13594769,0.0035861284,0.12539059,-0.24704196,-0.106611475,-0.02344121,0.124184474,-0.3567605,0.21664646,1,Dani Cárdenas
0.05056192,0.2241479,0.53000385,-0.43980122,-0.19914386,0.12619567,0.056219295,0.10474755,0.052146126,0.25426653,-0.271204,-0.032474294,-0.22921492,0.16883817,-0.13464493,-0.08711323,1,Irvin Cardona
0.117521875,-0.032461815,0.45487374,-0.37812072,0.12212076,-0.15116097,0.46983895,0.25947294,-0.07985693,0.1907047,-0.31057388,-0.1615542,0.073503025,-0.061923124,-0.123246245,0.35353115,1,Irvin Cardona
0.3234654,0.3229092,0.5076417,-0.3043731,-0.11156391,0.028358586,0.11820789,0.20361769,-0.023048058,0.22560006,-0.20165277,0.0075285435,-0.09963076,0.3087875,-0.28426656,-0.0713377,1,Marc Cardona
0.19954254,0.5514884,0.7628478,-0.48631734,0.23122571,0.19744956,0.26596338,0.21532865,-0.030697666,-0.025062695,-0.22022346,0.19938323,-0.13320906,0.14079887,-0.23629394,-0.01419187,1,Sergi Cardona
0.28236267,0.05388723,0.50818884,-0.37334484,0.10973192,-0.23870872,0.4705668,0.31013057,-0.1610827,0.19105077,-0.3177545,-0.19873908,0.19245386,0.13372245,-0.13836643,0.42807624,1,Johnny Cardoso
0.15295643,0.6104032,0.8888143,-0.5284093,-0.38401052,0.3398907,0.18011802,0.105654106,-0.065932944,0.34065717,-0.44554925,0.15716434,-0.30380496,0.37200835,-0.21937196,-0.27988675,1,Tiago Cardoso
