Gls,Ast,xG,xAG,npxG,Sh/90,Cmp%,PrgP,KP,PPA,SCA90,Tkl,TklW,Int,Clr,PrgC,PrgR,Succ%,Carries,Touches
0.0,0.0,0.012293318581351033,0.02448280083241522,0.01507272590247946,0.17895943516661006,0.8046647230320698,0.1691219012862165,0.09090909090909091,0.0625,0.42614357446338913,0.06896551724137931,0.09090909090909091,0.05918327086210291,0.020336570237429456,0.03076923076923077,0.03597122302158273,0.6,0.12668005258441953,0.09894995858305315
0.056529112492933686,0.10319917440660417,0.07375991148810619,0.04896560166483044,0.09043635541487675,0.3092254383451004,0.5947521865889212,0.129066714139481,0.10606060606060606,0.09375,0.25692950026669614,0.10344827586206896,0.07272727272727272,0.09863878477017153,0.12201942142457672,0.1,0.04316546762589928,0.7000000000000001,0.10378882515680488,0.12980964446393473
0.056529112492933686,0.3095975232198125,0.06761325219743068,0.1713796058269065,0.08289999246363702,0.1893807154208893,0.8775510204081629,0.4450576349637277,0.13636363636363635,0.09375,0.40959002372675607,0.471264367816092,0.43636363636363634,0.43401065298875474,0.10168285118714726,0.08461538461538462,0.08633093525179857,0.444,0.5034042525360208,0.5472275008527018
0.0,0.10319917440660417,0.03073329645337758,0.06120700208103804,0.037681814756198646,0.09037855300523662,0.8250728862973762,0.0979126796920201,0.045454545454545456,0.03125,0.1686438963379867,0.09195402298850576,0.07272727272727272,0.33537186821858317,0.20844984493365187,0.015384615384615385,0.007194244604316547,1.0,0.14891724494267378,0.17325683379622858
0.056529112492933686,0.0,0.11678652652283479,0.281552209572775,0.14319089607355484,0.4889925227314171,0.5714285714285714,0.34269437892207033,0.33333333333333337,0.359375,0.5346612959590944,0.9195402298850575,0.8909090909090909,0.27618859735648027,0.24912298540851077,0.023076923076923078,0.10071942446043167,0.5,0.36605688797033287,0.4310976303009631
0.056529112492933686,0.10319917440660417,0.03073329645337758,0.1346554045782837,0.037681814756198646,0.13466899408592334,0.5335276967930029,0.15577017223730472,0.15151515151515152,0.15625,0.14841177877099085,0.6091954022988506,0.5636363636363636,0.453738409942789,0.3457216940363007,0.3615384615384616,0.32374100719424465,0.47500000000000003,0.3235446084619056,0.40511052640127326
0.22611644997173475,0.4127966976264167,0.202839756592292,0.41620761415105867,0.24869997739091104,0.3040147982179608,0.2769679300291543,0.1513195958876674,0.3939393939393939,0.203125,0.4445364086152036,0.3908045977011494,0.45454545454545453,0.13809429867824013,0.16777670445879297,0.5384615384615385,0.5431654676258993,0.45799999999999996,0.23852004944505115,0.2540604849843265
0.056529112492933686,0.3095975232198125,0.06146659290675516,0.31827641082139785,0.07536362951239729,0.13466899408592334,0.5714285714285714,0.5385197383061106,0.4090909090909091,0.359375,0.4206257242178448,1.0,0.9999999999999999,0.8285657920694408,0.17286084701815035,0.23076923076923078,0.16546762589928057,0.579,0.5053663577441021,0.6247827640533384
0.0,0.10319917440660417,0.024586637162702065,0.1468968049944913,0.03014545180495892,0.10079983325951583,0.6588921282798832,0.24478169923005022,0.13636363636363635,0.078125,0.19807243098088986,0.4942528735632184,0.509090909090909,0.43401065298875474,0.41181554730794645,0.12307692307692308,0.24100719424460432,0.41700000000000004,0.29215092513260554,0.39617745943575494
0.5652911249293369,0.3095975232198125,0.8236523449505191,0.4406904149834739,0.8516090134900894,1.0,0.24781341107871713,0.2625840046285993,0.3939393939393939,0.21875,0.45557210910629226,0.11494252873563217,0.09090909090909091,0.11836654172420583,0.11693527886521934,0.2,0.5359712230215827,0.43200000000000005,0.21105057653191353,0.2625875034514122
0.0,0.0,0.11063986723215928,0.01224140041620761,0.13565453312231512,0.13727431414949315,0.857142857142857,0.35604610797098213,0.030303030303030304,0.078125,0.074840442163733,0.3563218390804597,0.2909090909090909,0.49319392385085764,0.7575372413442472,0.15384615384615385,0.0683453237410072,1.0,0.5544189879461335,0.6065105816238691
0.4522328999434695,0.4127966976264167,0.4732927653820147,0.35500061207002065,0.5200090436355413,0.6192585259099075,0.5131195335276966,0.14241844318839286,0.42424242424242425,0.125,0.446375692030385,0.1724137931034483,0.16363636363636364,0.05918327086210291,0.09151456606843253,0.12307692307692308,0.4892086330935252,0.419,0.21432075187871566,0.21670402312852244
0.0,0.0,0.018439977872026548,0.04896560166483044,0.02260908885371919,0.22324987624729678,0.5772594752186586,0.0756597979438337,0.10606060606060606,0.078125,0.3654472217624014,0.10344827586206896,0.10909090909090907,0.03945551390806861,0.03558899791550155,0.06923076923076923,0.10071942446043167,0.455,0.05669830016285471,0.04738179928210624
0.16958733747880106,0.0,0.06761325219743068,0.09793120332966088,0.08289999246363702,0.16332751478519122,0.7376093294460639,0.369397837019894,0.2272727272727273,0.15625,0.25692950026669614,0.2528735632183908,0.2727272727272727,0.43401065298875474,0.16777670445879297,0.13076923076923078,0.05755395683453238,0.3,0.3640947827622516,0.38927463496239983
0.056529112492933686,0.3095975232198125,0.13522650439486136,0.281552209572775,0.16579998492727405,0.13987963421306296,0.717201166180758,0.3649472606702567,0.15151515151515152,0.078125,0.10426897680663613,0.4942528735632184,0.49090909090909085,0.6904714933912007,1.0,0.06153846153846154,0.014388489208633094,0.7270000000000001,0.5779642504431085,0.6970593967743507
0.0,0.0,0.024586637162702065,0.19586240665932175,0.03014545180495892,0.1216423937680743,0.9999999999999998,0.6364324179981307,0.33333333333333337,0.15625,0.7241074877227832,0.43678160919540227,0.3636363636363636,0.27618859735648027,0.040673140474858906,0.3153846153846154,0.06115107913669065,0.533,0.5877747764835148,0.5216464454514447
0.0,0.20639834881320834,0.036879955744053096,0.19586240665932175,0.04521817770743838,0.1216423937680743,0.6705539358600581,0.4406070586140904,0.2878787878787879,0.234375,0.22566168220861152,0.67816091954023,0.6545454545454545,0.2959163543105146,0.4168996898673038,0.2076923076923077,0.33453237410071945,0.5710000000000001,0.48116706017776656,0.5841779142100733
0.16958733747880106,0.10319917440660417,0.12293318581351032,0.06120700208103804,0.13565453312231512,0.18156475523017987,0.8950437317784259,0.44950821131336494,0.09090909090909091,0.078125,0.12266181095845058,0.3908045977011494,0.41818181818181815,0.7496547642533036,0.6761909603945293,0.046153846153846156,0.017985611510791366,0.6,0.8199572261064635,0.8326795952508567
0.0,0.0,0.018439977872026548,0.04896560166483044,0.02260908885371919,0.09037855300523662,0.7346938775510206,0.2759357336775112,0.07575757575757576,0.0625,0.15209034560135373,0.27586206896551724,0.3090909090909091,0.256460840402446,0.48299354313894954,0.023076923076923078,0.007194244604316547,0.667,0.27187583798243253,0.35313631860189376
0.056529112492933686,0.3095975232198125,0.1598131415575634,0.35500061207002065,0.19594543673223297,0.5645468045749416,0.19241982507288613,0.20027593573367747,0.36363636363636365,0.28125,0.7627324394415935,0.11494252873563217,0.14545454545454545,0.19727756954034306,0.1525242767807209,0.14615384615384616,0.262589928057554,0.583,0.12275584216825702,0.162293524338547
0.16958733747880106,0.0,0.07375991148810619,0.04896560166483044,0.09043635541487675,0.2284605163744364,0.5772594752186586,0.12016556144020647,0.06060606060606061,0.03125,0.1189832441280877,0.1954022988505747,0.2727272727272727,0.3748273821266518,0.279627840764655,0.07692307692307693,0.02158273381294964,0.6,0.11621549147465282,0.16472981532914288
0.0,0.10319917440660417,0.04917327432540413,0.1468968049944913,0.06029090360991784,0.165932834848761,0.8979591836734693,0.1335172904891183,0.045454545454545456,0.046875,0.18519744707461974,0.09195402298850576,0.10909090909090907,0.19727756954034306,0.23387055773043872,0.023076923076923078,0.007194244604316547,0.4,0.2130126817399948,0.23781854504702038
0.056529112492933686,0.10319917440660417,0.09219988936013274,0.08568980291345325,0.11304544426859595,0.4238595211421719,0.42274052478134094,0.0979126796920201,0.12121212121212122,0.109375,0.37464363883830865,0.13793103448275862,0.07272727272727272,0.07891102781613722,0.005084142559357364,0.09230769230769231,0.08273381294964029,0.5,0.051466019607971356,0.08189592164888172
0.056529112492933686,0.0,0.04917327432540413,0.1468968049944913,0.06029090360991784,0.1216423937680743,0.6676384839650142,0.19582535938404017,0.12121212121212122,0.046875,0.11162611046736193,0.4827586206896552,0.5818181818181818,0.5721049516669948,0.8490518074126797,0.046153846153846156,0.017985611510791366,,0.46416214837439573,0.541136773376212
0.0,0.0,0.006146659290675516,0.0,0.00753636295123973,0.14509027434020258,0.9533527696793003,0.09346210334238282,0.0,0.03125,0.12817966120399493,0.08045977011494253,0.05454545454545454,0.17754981258630875,0.16777670445879297,0.038461538461538464,0.007194244604316547,0.4,0.15284145535883628,0.17609917328525715
0.0,0.10319917440660417,0.07375991148810619,0.23258660790794455,0.09043635541487675,0.085167912878097,0.597667638483965,0.4762116694111886,0.36363636363636365,0.421875,0.33785797053467975,0.4942528735632184,0.6363636363636364,0.5918327086210292,0.5389191112918805,0.44615384615384623,0.4784172661870504,0.313,0.514522848715148,0.688532378307265
0.056529112492933686,0.0,0.04917327432540413,0.01224140041620761,0.06029090360991784,0.09298387306880641,0.6676384839650142,0.22252881748186382,0.07575757575757576,0.015625,0.12266181095845058,0.5517241379310345,0.6363636363636364,0.7299270072992693,0.6812751029538867,0.06923076923076923,0.046762589928057555,0.3,0.4183796935191664,0.5378883853887508
0.056529112492933686,0.0,0.018439977872026548,0.08568980291345325,0.02260908885371919,0.18417007529374968,0.45189504373177836,0.00890115269927455,0.13636363636363635,0.125,0.3654472217624014,0.06896551724137931,0.07272727272727272,0.11836654172420583,0.055925568152931,0.1,0.12949640287769784,0.5,0.051466019607971356,0.07499309717552664
0.056529112492933686,0.10319917440660417,0.06146659290675516,0.1468968049944913,0.07536362951239729,0.46293932209571903,0.3411078717201168,0.022252881748186383,0.09090909090909091,0.015625,0.4647685261821995,0.022988505747126436,0.0,0.019727756954034305,0.020336570237429456,0.05384615384615385,0.1223021582733813,0.2,0.00502952968338162,0.005964852441975671
0.4522328999434695,1.0,0.3073329645337758,1.0,0.37681814756198645,0.5020191230492662,0.5626822157434399,0.8856646935778182,1.0,1.0,1.0000000000000002,0.13793103448275862,0.19999999999999998,0.13809429867824013,0.020336570237429456,0.8076923076923077,0.6618705035971223,0.495,0.602163548009444,0.56225129529471
0.0,0.20639834881320834,0.03073329645337758,0.22034520749173694,0.037681814756198646,0.06693067243310835,0.755102040816326,0.7254439449908762,0.2878787878787879,0.375,0.3360186871194983,0.471264367816092,0.509090909090909,0.3748273821266518,0.2186181300523666,0.11538461538461539,0.08992805755395684,0.429,0.5531109178074126,0.630061394532963
0.056529112492933686,0.0,0.0799065707787817,0.06120700208103804,0.09797271836611648,0.22064455618372697,0.6588921282798832,0.3248920735235212,0.10606060606060606,0.171875,0.1686438963379867,0.41379310344827586,0.4727272727272727,0.3748273821266518,0.2542071279678682,0.14615384615384616,0.12589928057553956,0.5,0.25421689110970125,0.3344580876739917
0.11305822498586737,0.3095975232198125,0.11063986723215928,0.4284490145672663,0.13565453312231512,0.35091055936221727,0.5860058309037897,0.5785749254528461,0.6212121212121212,0.515625,0.6137504828118965,0.5862068965517242,0.5818181818181818,0.5918327086210292,0.24912298540851077,0.25384615384615383,0.15827338129496404,0.479,0.4092232025481205,0.4822597411034773
0.16958733747880106,0.20639834881320834,0.16595980084823894,0.36724201248622823,0.2034817996834727,0.7964202902326544,0.48396501457725916,0.129066714139481,0.4090909090909091,0.328125,0.8252680755577627,0.16091954022988503,0.1818181818181818,0.03945551390806861,0.03558899791550155,0.3615384615384616,0.4172661870503597,0.5529999999999999,0.17573268278645093,0.14929997238870207
0.0,0.0,0.018439977872026548,0.0,0.02260908885371919,0.07214131256024796,0.7813411078717201,0.013351729048911826,0.015151515151515152,0.0,0.03989405727528555,0.04597701149425287,0.07272727272727272,0.05918327086210291,0.20336570237429452,0.0,0.0,,0.014840055723787896,0.045757605288375636
0.22611644997173475,0.10319917440660417,0.11063986723215928,0.1346554045782837,0.1281181701710754,0.21543391605658735,0.7434402332361516,0.5385197383061106,0.24242424242424243,0.125,0.3121080027221395,0.5287356321839081,0.41818181818181815,0.7891102781613722,0.29996441100208443,0.13846153846153847,0.04316546762589928,0.609,0.42426600914341006,0.511901281489061
0.056529112492933686,0.0,0.024586637162702065,0.02448280083241522,0.03014545180495892,0.29880415809082117,0.8250728862973762,0.34269437892207033,0.09090909090909091,0.171875,0.34705438761058693,0.3448275862068965,0.3090909090909091,0.256460840402446,0.04575728303421627,0.11538461538461539,0.05035971223021583,0.7220000000000001,0.2267474181965636,0.23010362357679998
0.16958733747880106,0.10319917440660417,0.18439977872026547,0.12241400416207608,0.2260908885371919,0.21803923612015716,0.7405247813411078,0.4584093640126395,0.25757575757575757,0.234375,0.2679652007577848,0.6436781609195402,0.6545454545454545,0.23673308344841165,0.2186181300523666,0.19230769230769232,0.1510791366906475,0.667,0.44911934177910606,0.4956593415517549
0.056529112492933686,0.10319917440660417,0.04917327432540413,0.281552209572775,0.06029090360991784,0.21803923612015716,0.38192419825072865,0.08901152699274553,0.19696969696969696,0.125,0.3360186871194983,0.21839080459770116,0.23636363636363633,0.11836654172420583,0.10168285118714726,0.13846153846153847,0.18705035971223022,0.41700000000000004,0.13452847341674457,0.14361529341064494
0.0,0.4127966976264167,0.07375991148810619,0.281552209572775,0.09043635541487675,0.3248573587265192,0.5131195335276966,0.16467132493657927,0.42424242424242425,0.140625,0.648696867700344,0.3333333333333333,0.34545454545454546,0.13809429867824013,0.1372718491026488,0.2923076923076924,0.20503597122302158,0.5,0.13779864876354664,0.1480818268934041
0.5087620124364032,0.20639834881320834,0.28889298666174923,0.1468968049944913,0.3542090587082673,0.6427064064820357,0.6909620991253644,0.24033112288041292,0.3181818181818182,0.328125,0.5530541301109089,0.43678160919540227,0.45454545454545453,0.2959163543105146,0.03050485535614418,0.44615384615384623,0.3669064748201439,0.467,0.3392414501265556,0.327149214702204
0.16958733747880106,0.8255933952528334,0.13522650439486136,0.9425878320479858,0.16579998492727405,0.25190839694656464,0.3702623906705538,0.43615648226445314,0.8333333333333334,0.734375,0.6597325681914327,0.5632183908045977,0.6181818181818182,0.9469323337936466,0.335553408917586,0.4,0.5755395683453237,0.39299999999999996,0.42295793900468925,0.6036682421348405
0.0,0.0,0.0,0.03672420124862282,0.0,0.08256259281452719,0.4897959183673468,0.0,0.045454545454545456,0.03125,0.05092975776637423,0.10344827586206896,0.12727272727272726,0.05918327086210291,0.061009710712288355,0.038461538461538464,0.02877697841726619,0.0,0.03773128315140256,0.034388247332261354
0.056529112492933686,0.0,0.024586637162702065,0.01224140041620761,0.03014545180495892,0.014824271161712204,0.9300291545189501,0.11126440874093192,0.015151515151515152,0.03125,0.006786955802019531,0.11494252873563217,0.14545454545454545,0.256460840402446,0.35080583659565806,0.015384615384615385,0.0,0.5,0.45042741191782687,0.41485569036365694
0.0,0.10319917440660417,0.006146659290675516,0.1468968049944913,0.00753636295123973,0.03566683167027066,0.5918367346938773,0.12016556144020647,0.15151515151515152,0.15625,0.29555445198550645,0.27586206896551724,0.3636363636363636,0.21700532649437737,0.22370227261172398,0.08461538461538462,0.14388489208633093,0.3,0.1286421577925008,0.17041449430720002
0.11305822498586737,0.0,0.07375991148810619,0.0,0.09043635541487675,0.15030091446734217,0.8483965014577259,0.2803863100271484,0.015151515151515152,0.03125,0.04173334069046699,0.4942528735632184,0.45454545454545453,0.7496547642533036,0.7880420967003913,0.12307692307692308,0.01079136690647482,0.778,0.6767235459165318,0.6865021358151017
0.11305822498586737,0.3095975232198125,0.1536664822668879,0.22034520749173694,0.18840907378099322,0.10340515332308564,0.7784256559766762,0.5340691619564732,0.15151515151515152,0.109375,0.09323327631554748,0.42528735632183906,0.41818181818181815,0.6707437364371663,1.0,0.23846153846153847,0.06474820143884892,0.5,0.7774449465980363,0.9122651009436566
0.056529112492933686,0.10319917440660417,0.04917327432540413,0.12241400416207608,0.06029090360991784,0.06432535236953854,0.7900874635568511,0.24923227557968747,0.030303030303030304,0.1875,0.04725119093601134,0.3448275862068965,0.41818181818181815,0.3156441112645489,0.36605826427373017,0.2230769230769231,0.1510791366906475,0.353,0.3418575904039973,0.37303269502509373
0.3391746749576021,0.20639834881320834,0.36265289814985546,0.35500061207002065,0.38435451051322617,0.5645468045749416,0.2419825072886297,0.18247363033512837,0.3181818181818182,0.1875,0.35441152127131276,0.3218390804597701,0.23636363636363633,0.03945551390806861,0.07117799583100308,0.2,0.4172661870503597,0.48,0.22086110257231986,0.2633996004482775
0.11305822498586737,0.10319917440660417,0.16595980084823894,0.15913820541069892,0.2034817996834727,0.559336164447802,0.6268221574344024,0.22252881748186382,0.25757575757575757,0.234375,0.4445364086152036,0.13793103448275862,0.14545454545454545,0.15782205563227444,0.040673140474858906,0.27692307692307694,0.46402877697841727,0.444,0.19273759458982184,0.1708205428056327
0.11305822498586737,0.10319917440660417,0.11678652652283479,0.1346554045782837,0.14319089607355484,0.11382643357736487,0.8775510204081629,0.5518714673550223,0.21212121212121213,0.109375,0.14841177877099085,0.5057471264367817,0.6,0.6510159794831321,0.5897605368854542,0.1,0.04316546762589928,0.5,0.9945845896256953,1.0
0.28264556246466843,0.4127966976264167,0.2643063494990472,0.40396621373485103,0.3240636069033083,0.7912096501055147,0.7317784256559763,0.1691219012862165,0.48484848484848486,0.4375,0.9926428663392742,0.16091954022988503,0.19999999999999998,0.15782205563227444,0.06609385327164571,0.5,0.7733812949640289,0.527,0.3307389942248702,0.3027863047962448
0.0,0.0,0.05531993361607964,0.0,0.06782726656115756,0.10601047338665545,0.8309037900874634,0.18247363033512837,0.0,0.015625,0.06012617484228145,0.24137931034482757,0.23636363636363633,0.4734661668968233,0.3711424068330875,0.06153846153846154,0.017985611510791366,1.0,0.3261607487393473,0.3758750345141223
0.22611644997173475,0.20639834881320834,0.2827463273710737,0.24482800832415216,0.3466726957570275,0.3430945991715079,0.7405247813411078,0.6542347233966798,0.4090909090909091,0.46875,0.4518935422759294,0.942528735632184,0.8727272727272727,0.3748273821266518,0.2745436982052976,0.2923076923076924,0.20863309352517986,0.529,0.5249874098249147,0.627625103542367
0.056529112492933686,0.0,0.03073329645337758,0.07344840249724564,0.037681814756198646,0.040877471797410275,0.772594752186589,0.3026391917753348,0.10606060606060606,0.0625,0.09875112656109178,0.45977011494252873,0.3636363636363636,0.5721049516669948,0.5643398240886673,0.1,0.04316546762589928,0.0,0.51779302406195,0.5460093553574038
0.16958733747880106,0.3095975232198125,0.14137316368553685,0.5263802178969271,0.17333634787851376,0.6869968475627225,0.5568513119533527,0.12461613778984375,0.42424242424242425,0.3125,0.7388217550442348,0.22988505747126436,0.23636363636363633,0.11836654172420583,0.020336570237429456,0.7230769230769232,0.5143884892086331,0.443,0.2928049602019659,0.22360684760187755
0.056529112492933686,0.0,0.14751982297621238,0.03672420124862282,0.1808727108297535,0.5958106453377792,0.13411078717201153,0.07120922159419643,0.10606060606060606,0.171875,0.22014383196306722,0.13793103448275862,0.19999999999999998,0.11836654172420583,0.040673140474858906,0.1,0.2194244604316547,0.462,0.09724847446320067,0.10910117104386947
0.056529112492933686,0.10319917440660417,0.12907984510418583,0.31827641082139785,0.15826362197603433,0.32746267879008906,0.3294460641399415,0.053406916195647317,0.21212121212121213,0.09375,0.46660780959738085,0.06896551724137931,0.07272727272727272,0.019727756954034305,0.03050485535614418,0.2153846153846154,0.2697841726618705,0.462,0.06193058071773805,0.045757605288375636
0.056529112492933686,0.3095975232198125,0.05531993361607964,0.5018974170645119,0.06782726656115756,0.09558919313237622,0.5247813411078719,0.6720370287952289,0.7272727272727273,0.40625,0.44269712520002213,0.896551724137931,0.7454545454545454,0.8088380351154065,0.3457216940363007,0.24615384615384614,0.18705035971223022,0.65,0.47397267441480195,0.6950291542821874
0.0,0.0,0.03073329645337758,0.0,0.037681814756198646,0.07735195268738757,0.7026239067055393,0.17802305398549106,0.0,0.0625,0.05644760801191855,0.29885057471264365,0.2909090909090909,0.33537186821858317,0.615181249682241,0.06923076923076923,0.007194244604316547,0.8,0.27318390812115334,0.3243068752131754
0.11305822498586737,0.0,0.043026615034728606,0.01224140041620761,0.0527545406586781,0.06693067243310835,0.6384839650145768,0.18247363033512837,0.045454545454545456,0.0,0.004947672386838083,0.7241379310344828,0.6363636363636364,1.0,0.9761553713966138,0.023076923076923078,0.01079136690647482,0.2,0.42426600914341006,0.5634694407900079
0.0,0.0,0.05531993361607964,0.01224140041620761,0.06782726656115756,0.13466899408592334,0.9970845481049564,0.27148515732787387,0.06060606060606061,0.0,0.052769041181555655,0.24137931034482757,0.2909090909090909,0.27618859735648027,0.24912298540851077,0.06923076923076923,0.03956834532374101,0.0,0.5962772323852003,0.5297674154200978
0.0,0.0,0.0,0.03672420124862282,0.0,0.0,0.661807580174927,0.053406916195647317,0.045454545454545456,0.078125,0.09139399290036601,0.10344827586206896,0.16363636363636364,0.17754981258630875,0.13218770654329143,0.07692307692307693,0.06115107913669065,0.28600000000000003,0.05866040537093596,0.08473826113791029
0.22611644997173475,0.10319917440660417,0.2765996680803982,0.2570694087403598,0.3391363328057878,0.976187374618971,0.4198250728862971,0.08011037429347098,0.21212121212121213,0.15625,0.6689289852673399,0.06896551724137931,0.03636363636363636,0.07891102781613722,0.03050485535614418,0.2230769230769231,0.3057553956834533,0.342,0.11490742133593199,0.09367132810342867
0.11305822498586737,0.20639834881320834,0.12907984510418583,0.24482800832415216,0.15826362197603433,0.43428080139645114,0.7784256559766762,0.15577017223730472,0.15151515151515152,0.1875,0.512589894976917,0.09195402298850576,0.07272727272727272,0.0,0.020336570237429456,0.16153846153846155,0.16187050359712232,0.6,0.12733408765377993,0.10138624957364907
0.0,0.0,0.018439977872026548,0.03672420124862282,0.02260908885371919,0.19980199567516851,0.45481049562682174,0.16467132493657927,0.07575757575757576,0.1875,0.2918758851551436,0.27586206896551724,0.3090909090909091,0.07891102781613722,0.08134628094971781,0.11538461538461539,0.17266187050359713,0.348,0.0913621588389569,0.14889392389026945
0.056529112492933686,0.10319917440660417,0.06761325219743068,0.1713796058269065,0.08289999246363702,0.5228616835578246,0.15160349854227406,0.04005518714673549,0.13636363636363635,0.15625,0.5567326969412717,0.29885057471264365,0.21818181818181817,0.15782205563227444,0.040673140474858906,0.34615384615384615,0.2985611510791367,0.33899999999999997,0.10509689529552571,0.12818545047020413
0.0,0.10319917440660417,0.006146659290675516,0.07344840249724564,0.00753636295123973,0.04348279186098008,0.5597667638483965,0.45395878766300224,0.15151515151515152,0.265625,0.20359028122643416,0.44827586206896547,0.39999999999999997,0.5326494377589263,0.4728252580202348,0.15384615384615385,0.07913669064748202,0.47100000000000003,0.4661242535824769,0.5127133784859264
0.11305822498586737,0.10319917440660417,0.043026615034728606,0.07344840249724564,0.0527545406586781,0.09558919313237622,0.8309037900874634,0.4851128221104632,0.06060606060606061,0.09375,0.08771542607000313,0.40229885057471265,0.3636363636363636,0.4142828960347204,0.574508109207382,0.18461538461538463,0.03597122302158273,0.0,0.6126281091192107,0.6483335769624323
0.0,0.20639834881320834,0.11063986723215928,0.1468968049944913,0.13565453312231512,0.25190839694656464,0.6268221574344024,0.4851128221104632,0.2272727272727273,0.21875,0.2973937354006879,1.0,0.7818181818181817,0.6312882225290978,0.42198383242666115,0.17692307692307693,0.24820143884892087,0.394,0.6073958285643274,0.6682299533856323
0.0,0.0,0.018439977872026548,0.08568980291345325,0.02260908885371919,0.13987963421306296,0.5655976676384837,0.14241844318839286,0.12121212121212122,0.203125,0.227500965623793,0.21839080459770116,0.2545454545454545,0.15782205563227444,0.18811327469622244,0.19230769230769232,0.11870503597122303,0.33299999999999996,0.1292961928618612,0.22238870210657957
0.056529112492933686,0.0,0.04917327432540413,0.11017260374586847,0.06029090360991784,0.06432535236953854,0.6413994169096211,0.3827495660688058,0.18181818181818182,0.109375,0.23301881586933734,0.5172413793103449,0.509090909090909,0.3550996251726175,0.22370227261172398,0.15384615384615385,0.1762589928057554,0.474,0.3418575904039973,0.42257061183387734
0.16958733747880106,0.0,0.21513307517364305,0.15913820541069892,0.26377270329339053,0.4603340020321492,0.5626822157434399,0.05785749254528459,0.2727272727272727,0.078125,0.4813220769188325,0.3333333333333333,0.41818181818181815,0.21700532649437737,0.005084142559357364,0.3615384615384616,0.3489208633093525,0.537,0.14891724494267378,0.16026328184638372
0.0,0.10319917440660417,0.006146659290675516,0.11017260374586847,0.00753636295123973,0.0512987520516895,0.801749271137026,0.1513195958876674,0.12121212121212122,0.0625,0.2385366661148817,0.11494252873563217,0.16363636363636364,0.15782205563227444,0.11693527886521934,0.2692307692307693,0.08273381294964029,0.47100000000000003,0.19862391021406559,0.21020724715359995
0.0,0.0,0.018439977872026548,0.11017260374586847,0.02260908885371919,0.14248495427663277,0.6384839650145768,0.27148515732787387,0.18181818181818182,0.40625,0.4850006437491953,0.24137931034482757,0.2727272727272727,0.19727756954034306,0.1525242767807209,0.34615384615384615,0.2985611510791367,0.394,0.2502926806935387,0.2682721824294693
0.056529112492933686,0.0,0.08605323006945721,0.1713796058269065,0.1055090813173562,0.18156475523017987,0.5393586005830902,0.25368285192932477,0.10606060606060606,0.15625,0.10978682705218046,0.6436781609195402,0.7272727272727272,0.49319392385085764,0.34063755147694336,0.18461538461538463,0.20143884892086333,0.25,0.19600776993662392,0.34745163962383663
0.0,0.0,0.012293318581351033,0.15913820541069892,0.01507272590247946,0.12945835395878375,0.682215743440233,0.129066714139481,0.13636363636363635,0.078125,0.2495723666059703,0.09195402298850576,0.10909090909090907,0.15782205563227444,0.1779449895775077,0.038461538461538464,0.014388489208633094,0.5,0.12471794737633826,0.2024923256833796
0.16958733747880106,0.10319917440660417,0.202839756592292,0.20810380707552933,0.24869997739091104,0.2753562775186929,0.6938775510204078,0.2759357336775112,0.07575757575757576,0.0625,0.10059040997627325,0.367816091954023,0.39999999999999997,0.5523771947129605,0.9609029437185417,0.05384615384615385,0.046762589928057555,0.273,0.6100119688417691,0.7031501242508404
0.22611644997173475,0.20639834881320834,0.12907984510418583,0.1713796058269065,0.15826362197603433,0.33006799885365884,0.6734693877551019,0.6141795362499443,0.2727272727272727,0.265625,0.3599293715168571,0.5172413793103449,0.509090909090909,0.3748273821266518,0.17286084701815035,0.18461538461538463,0.1474820143884892,0.429,0.4792049549696853,0.5313916094138283
0.0,0.0,0.006146659290675516,0.0,0.00753636295123973,0.04869343198811969,0.5481049562682216,0.20472651208331472,0.030303030303030304,0.03125,0.10242969339145469,0.264367816091954,0.23636363636363633,0.17754981258630875,0.335553408917586,0.06153846153846154,0.04316546762589928,0.25,0.15480356056691755,0.25609072747648975
0.28264556246466843,0.4127966976264167,0.16595980084823894,0.5018974170645119,0.2034817996834727,0.33006799885365884,0.26239067055393583,0.2625840046285993,0.36363636363636365,0.5,0.3213044197980467,0.3333333333333333,0.32727272727272727,0.256460840402446,0.14744013422136354,0.44615384615384623,0.4712230215827338,0.513,0.2895347848551638,0.3096891292695999
0.0,0.20639834881320834,0.05531993361607964,0.24482800832415216,0.06782726656115756,0.4368861214600209,0.5830903790087463,0.25368285192932477,0.2878787878787879,0.375,0.6836432525887914,0.1839080459770115,0.14545454545454545,0.13809429867824013,0.03558899791550155,0.3076923076923077,0.32374100719424465,0.425,0.23655794423696988,0.21670402312852244
0.0,0.3095975232198125,0.04917327432540413,0.19586240665932175,0.06029090360991784,0.059114712242398934,0.9999999999999998,0.818906048333259,0.13636363636363635,0.0625,0.1686438963379867,0.3563218390804597,0.39999999999999997,0.3156441112645489,0.4270679749860185,0.19230769230769232,0.02158273381294964,0.75,1.0,1.0
0.28264556246466843,0.10319917440660417,0.23357305304566958,0.18362100624311412,0.2863817921471097,0.8719745720761788,0.3702623906705538,0.12016556144020647,0.21212121212121213,0.15625,0.6174290496422594,0.13793103448275862,0.16363636363636364,0.13809429867824013,0.010168285118714726,0.2,0.2949640287769784,0.654,0.0979025095325611,0.11316165602819599
