Player,Cluster,tSNE_1,tSNE_2,UMAP_1,UMAP_2
Alberto Manzoni,4,34.835182,-2.386341,-3.4155376,4.0675216
Sekou Mara,3,-34.36866,-10.745794,4.260364,-0.3350013
Alessandro Marcandalli,4,31.057434,-18.13139,-2.8154905,2.93581
Alessandro Marcandalli,4,7.69483,-15.692107,-0.40552753,1.1712942
Marcão,3,-32.329044,-21.827768,4.0107603,-1.5304295
Solly March,3,-31.073015,-20.948717,3.9266973,-1.401937
Filip Marchwiński,1,-38.779587,19.195286,5.752419,1.5791801
Óscar de Marcos,1,-55.930595,7.755959,8.303585,0.8359986
Alberto Marí,3,-22.507526,-9.113913,3.14088,0.12721658
Pablo Marí,3,-19.107899,-22.707071,2.5134687,-0.8440512
Pablo Marí,3,-36.256264,-22.662088,4.2649555,-1.782889
José María Giménez,0,26.582123,18.307297,-1.187953,5.0698028
Luca Marianucci,0,44.503468,19.587284,-2.8083377,6.4746895
Mirko Marić,4,19.899923,-29.2358,-2.2373326,0.522249
Mirko Marić,0,20.894154,7.2357283,-0.48693115,4.440847
Arkaitz Mariezkurrena,0,43.32355,22.449923,-2.6290135,6.407073
Rafa Marín,4,4.796266,4.771206,0.656931,2.846426
Pablo Marín,3,-19.044853,-15.555763,2.5700848,-0.36007625
Răzvan Marin,4,7.9802923,-2.8259144,0.001613801,2.0893042
Guillermo Maripán,0,44.386387,10.256961,-3.7100527,6.1584854
Mika Mármol,0,47.09488,10.421413,-3.8960903,6.2901087
Omar Marmoush,2,-13.715917,26.452963,3.373775,3.972101
Omar Marmoush,1,-32.091026,4.2289796,4.8329735,1.2810229
Mario Maroto,4,15.852779,-26.42296,-1.3513497,0.7113064
Marquinhos,3,-22.797258,-17.861874,3.1234624,-0.93797356
Unai Marrero,2,-10.987083,27.213472,3.2000358,4.0277348
Ange Martial Tia,2,9.324233,6.2283635,0.88442683,3.4284205
Aarón Martín,0,42.534946,19.832853,-2.7466538,6.3977942
Carlos Martín,4,-7.4984355,-12.443491,1.4023309,0.69632214
Diego Martín,3,-19.701614,-26.152197,2.4750326,-1.1107184
Gerard Martín,3,-22.47408,-7.5340033,3.185197,0.30628073
Iván Martín,2,7.877473,32.055622,1.4791871,5.5462894
Jon Martin,3,-39.0839,-18.256208,4.782358,-1.462922
Jonas Martin,4,21.663868,-39.25626,-2.8878982,-0.7617493
Mario Martín,3,-24.347673,-14.755879,3.1168394,-0.0749317
Gabriel Martinelli,3,-19.643011,-14.9585085,2.7837746,-0.47291887
Arnau Martinez,4,22.177992,-13.596361,-1.442047,2.2260659
Emiliano Martínez,0,14.195886,23.04365,0.33568466,4.554415
Iñigo Martínez,4,10.622055,-31.100029,-0.6150526,0.09213262
Javi Martínez,4,3.1274316,-17.173573,0.04017943,0.6273665
Josep Martinez,1,-39.042137,10.2728615,6.0615063,1.6609373
Lautaro Martínez,0,46.21698,18.787409,-3.2157428,6.297156
Lisandro Martínez,0,40.078,1.7389656,-3.6095212,5.0032783
Lucas Martínez Quarta,4,14.535565,-4.7440543,-0.83890873,2.6613479
Ramón Martínez,4,-6.752365,-7.2330894,1.7069702,1.3239497
Toni Martínez,2,-32.77545,21.858124,5.2937627,1.9176611
Kevin Martins,4,-4.816512,-3.0105264,1.5850903,1.7323335
Javi Martón,2,-2.8917272,19.729162,2.2551887,4.239351
Adam Marušić,1,-47.207912,7.412335,6.9898934,0.99214715
Marvin,4,19.555529,-33.371536,-2.250599,0.04030308
Omar Mascarell,2,-13.396159,37.000347,3.7594242,4.9569206
Adam Masina,3,-42.342754,-4.499589,5.289426,-0.34496957
Patrizio Masini,2,6.7684846,20.66334,1.4656012,4.552743
Giorgos Masouras,0,32.31176,4.5115414,-2.7995296,4.601791
Erhan Mašović,2,-33.20252,24.02928,2.6287076,4.351039
Han-Noah Massengo,4,0.6705829,-16.997171,0.064744726,0.3860692
Clinton Mata,4,18.478846,-16.30463,-1.7861041,1.7491688
Jaime Mata,3,-34.546894,-6.7639747,4.582754,0.09323024
Igor Matanovic,0,44.500748,-1.9476739,-4.772817,4.7740173
Pape Matar Sarr,2,-2.079476,23.748598,2.4449403,4.3727865
Eliot Matazo,4,32.06618,-18.744774,-2.8322537,3.0916905
Jean-Philippe Mateta,1,-45.823296,4.2674265,6.8362174,0.6635279
Nemanja Matić,0,41.52203,1.7900281,-3.560128,5.204795
Rudy Matondo,0,13.018624,27.653173,0.7023079,5.32253
Chrislain Matsima,1,-20.56639,17.418428,5.5573916,0.58305764
Jean Mattéo Bahoya,3,-16.343248,-20.401577,2.1976385,-0.53644407
Alan Matturro,4,23.8105,-18.983866,-2.4746366,1.8632778
Azor Matusiwa,3,0.31066278,-23.476305,0.42613262,-0.14755082
Neal Maupay,1,-30.137342,9.912235,5.260541,2.2355819
Maurides,4,17.397068,-13.859681,-1.6217315,1.9056396
Stephy Mavididi,2,-10.298511,28.834942,3.2603493,4.2401605
Konstantinos Mavropanos,4,-2.781055,-16.299198,0.031359285,0.39585254
Christian Mawissa,2,-6.8458157,28.950209,2.4990804,4.672307
Keke Maximilian Topp,4,1.0705707,-4.8824997,1.1045804,1.8035666
Borja Mayoral,4,1.0036787,5.0531054,0.8163037,2.6826754
Senny Mayulu,1,-39.59548,12.41134,6.244091,1.7449229
Noussair Mazraoui,2,-11.937872,29.313334,3.490409,4.31423
Andrea Mazza,4,3.8048625,0.2934838,0.6265379,2.196019
Luca Mazzitelli,1,-22.997387,6.9967165,3.5933414,1.8005533
Pasquale Mazzocchi,4,17.835949,-0.19539204,-0.8456431,2.968947
Samuel Mbangula,4,21.465303,-18.520237,-2.1366491,1.7082145
Ethan Mbappé,0,44.274994,7.4814954,-3.8277738,5.636602
Kylian Mbappé,1,-31.059206,-5.905638,4.3214235,0.6059947
Ibrahim Mbaye,2,8.230648,20.590967,1.3463587,4.535076
Bryan Mbeumo,0,13.307553,24.14446,0.55055946,4.9479475
James Mcatee,4,15.939381,-2.6192036,-0.7048282,2.7853372
Kasey McAteer,4,11.48529,-4.5035276,-0.24867779,2.1158917
Oliver McBurnie,1,-48.454712,5.921279,7.06947,0.721516
Alex McCarthy,0,41.63222,21.705065,-2.5534952,6.1815157
John McGinn,4,21.661604,-24.174002,-2.2446446,0.98362756
Scott McKenna,3,-28.599552,-2.39838,4.0881176,0.6287162
Weston McKennie,4,0.98530775,0.7006387,0.7897441,2.1296978
Mark McKenzie,4,25.181755,-38.765934,-3.1466012,-0.55034655
Dwight McNeil,0,18.099098,5.955392,-0.2375987,3.92713
Scott McTominay,4,47.98096,-3.8339076,-5.0717344,4.5917234
Scott McTominay,2,-14.560054,28.185228,3.5065553,3.998235
Jakov Medić,0,48.107235,11.310202,-3.9101005,6.272444
Facundo Medina,4,15.070822,-10.705474,-1.0485485,2.097349
Ben Mee,2,-3.2404325,36.414753,2.9069314,5.2850013
Jayden Meghoma,4,13.338673,-0.98181915,-0.45799944,2.9162576
Henrik Meister,4,21.532564,-33.81899,-2.42897,0.10314502
Bamo Meïté,0,44.52723,18.21221,-2.9633029,6.5027013
Bamo Meïté,2,-0.6842173,29.212994,2.2153926,4.996477
Mohamed Meité,1,-48.027042,2.4044013,6.927147,0.37719992
Mateo Mejía,3,-17.782675,-22.528133,2.225366,-0.922843
Farid El Melali,0,44.18346,12.884395,-3.5467563,6.2810693
Filippo Melegoni,0,40.23737,14.721255,-3.162655,6.0624914
Arthur Melo,4,0.93311644,9.244434,0.9546666,3.5108979
Nuno Mendes,4,11.042335,-11.183022,-0.8187196,1.6880169
Brais Méndez,2,-9.437362,26.650473,3.0617805,4.0334873
Antoine Mendy,4,7.8692765,-24.098848,-0.77176034,0.7310129
Ferland Mendy,4,46.413666,-3.8027406,-5.03563,4.6259995
Nampalys Mendy,3,-35.545498,-25.330849,4.235278,-2.0184016
Nobel Mendy,4,28.71477,-18.023176,-2.7966633,2.295877
Gideon Mensah,4,17.48892,9.712299,-0.32323784,4.0279684
Alex Meret,4,28.518993,-16.319633,-2.7609684,2.559572
Mikel Merino,4,-6.5950117,-0.5947909,0.96451724,2.3442829
Quentin Merlin,4,13.190844,3.946494,-0.17809689,3.3726745
Víctor Meseguer,3,-17.734442,-23.234821,2.1495218,-0.92433614
Rafik Messali,4,13.334222,-13.656525,-1.1309102,1.9208534
Junior Messias,0,46.615543,-2.77065,-4.941241,4.7190094
Connor Metcalfe,2,-33.069256,16.896944,5.7560062,2.6396718
Karol Mets,4,18.478006,-28.321129,-2.0929098,0.54930854
Thomas Meunier,3,-12.954153,-16.035036,2.0355003,-0.09959586
Alexander Meyer,0,13.429156,22.104511,1.0233883,4.4066772
Shumaira Mheuka,0,13.354456,28.971476,0.59153926,5.5152655
Lucas Michal,3,-17.744638,-28.12477,2.1598675,-1.1234435
Florian Micheler,2,-4.4608545,37.657196,3.0302088,5.187878
Miguel,0,43.07044,18.000578,-3.0221283,6.408108
Valentin Mihaila,1,-51.948875,3.29927,7.504233,0.41463342
Georges Mikautadze,4,-11.191141,5.2472653,2.5728624,2.2184954
Igor Miladinović,4,21.574215,-40.471203,-2.979797,-0.83766675
Nikola Milenković,4,46.285362,-7.9962425,-5.220511,3.963013
Lewis Miley,0,40.121067,-1.2854259,-3.8991268,4.464106
Vanja Milinković-Savić,4,7.7965603,0.83572227,-0.22042748,2.5227926
Éder Militão,4,10.967862,-30.785736,-0.62262595,0.1123237
Luis Milla,4,42.858788,-9.87238,-4.8857193,3.6496243
Pere Milla,0,33.89504,11.086872,-2.6130269,5.145283
Enzo Millot,3,-39.68329,-22.115036,4.5740967,-1.903005
James Milner,0,48.56858,8.974956,-4.1360707,6.038544
Kim Min-jae,4,24.373621,-14.701367,-1.9118544,2.352696
Yerry Mina,4,27.94655,-9.230962,-2.124083,2.2641368
Takumi Minamino,2,-9.325863,31.693775,3.1981716,4.646065
Lucas Mincarelli,4,17.769293,10.42405,-0.43500423,4.0904675
Tyrone Mings,2,-10.6459,33.70014,3.3751848,4.6946673
Óscar Mingueza,4,-12.275502,0.7747046,2.2401807,1.7525951
Kim Minsu,4,-2.3894129,-12.022925,0.5035851,0.89085066
Yankuba Minteh,1,-53.94014,7.4816566,8.190386,0.8382773
Bojan Miovski,4,-11.723387,-0.8757119,2.4474535,1.6501639
Rafa Mir,4,30.182364,-23.708635,-2.8651948,1.9529676
Juan Miranda,0,44.0887,5.916383,-3.7169704,5.529881
Fabio Miretti,3,-33.72038,-17.151798,4.185444,-1.1197844
Tyrick Mitchell,2,-32.553566,21.209593,5.3379307,1.9235098
Kaoru Mitoma,3,-11.688193,-20.89923,1.8613056,-0.26855823
Maximilian Mittelstädt,1,-46.414795,2.1102028,6.7299175,0.4291842
Koji Miyoshi,4,17.545784,-17.885105,-1.6341287,1.5106878
Henrikh Mkhitaryan,3,-10.46826,-18.904911,1.8011173,-0.16698837
Jakub Moder,4,0.3707515,-3.9632707,1.0904287,1.7020526
Rui Modesto,4,16.723846,-36.3715,-2.3328094,-0.34434867
Luka Modrić,4,19.088144,-39.185204,-2.5579891,-0.58023155
Max Moerstedt,4,10.978173,1.986332,0.041960657,2.996276
Terem Moffi,1,-40.556816,13.802058,6.512768,2.1936464
Mostafa Mohamed,2,7.97764,33.47809,1.5486206,5.4096785
Johan Mojica,1,-32.41745,13.52499,5.740661,2.5022974
David Mokwa,4,-4.1158915,-9.359096,1.2300055,0.94258714
Alberto Moleiro,3,-29.987272,-13.013018,4.127183,-0.26868647
Nahuel Molina,4,-13.359394,4.1717515,2.4524443,2.0580356
Florent Mollet,1,-34.24357,0.35731527,5.052933,0.88738114
Jon Moncayola,4,7.220845,6.442953,0.13963471,3.409865
Jeremy Monga,1,-44.302025,15.139508,6.913005,1.8835106
Gonzalo Montiel,1,-53.999626,8.6602545,8.197509,0.9055312
Lorenzo Montipò,3,18.85865,-35.54831,-2.3369315,-0.25367814
Mikey Moore,4,26.716135,-16.71563,-2.690591,2.5075178
Álvaro Morata,2,-6.703403,26.242018,2.7356083,4.3823977
Morato,2,-6.243055,10.3874035,1.8582147,2.894029
Diego Moreira,1,-46.596012,5.768004,6.916548,0.81850624
Alberto Moreno,3,-15.83345,-6.815212,2.7765431,1.0036944
Álex Moreno,1,-54.235744,6.5902095,8.27805,0.807043
Gerard Moreno,4,30.661432,-11.164304,-3.5852222,2.9333053
Matias Moreno,4,20.346363,-1.0398582,-1.5574961,2.9565108
Xavier Moreno,4,32.67434,-19.375536,-2.8345015,3.1090212
Tete Morente,2,-15.80244,36.424316,3.6980703,4.950118
Mateu Morey,1,-45.2408,14.706787,7.1194153,1.7014657
Ilaix Moriba,4,13.534755,1.1245735,-0.423171,2.9933217
Manu Morlanes,4,4.148197,10.912432,1.1708993,3.3224833
Nikola Moro,3,-19.045042,-9.621789,2.8248856,0.41108924
Raúl Moro,3,-24.290592,-20.919882,3.0613427,-1.1235869
Sam Morsy,1,-34.619904,15.302149,5.9685416,2.3170955
Gabriel Moscardo,4,28.801222,-15.522243,-2.7245781,2.6466165
Cristhian Mosquera,4,-3.4458272,10.396505,1.6451938,2.9235277
Daniel Mosquera,0,49.240864,3.7179463,-4.518986,5.7520995
Yerson Mosquera,0,45.195843,12.519341,-3.5568361,6.230914
Dany Mota,1,-34.982388,14.348595,5.7794156,2.1181118
Yael Mouanga,0,9.381834,15.718631,0.79057866,4.26901
Aimen Moueffek,2,-1.5748824,22.921364,2.2761755,4.329275
Youssoufa Moukoko,3,-12.037578,-26.204786,1.5961848,-0.6812174
Steve Mounié,2,-1.9125807,23.366886,2.3961837,4.39364
Mason Mount,4,5.053873,-5.0634456,0.7499527,1.9941983
Santiago Mouriño,4,-4.57265,2.8116322,1.7024772,1.9729165
Louis Mouton,3,-39.34553,-25.034496,4.4064426,-2.1663158
Divin Mubama,2,5.102204,20.768072,1.7971611,4.5145597
Mykhailo Mudryk,2,-8.544332,14.802665,2.387746,3.3003566
Ngal'Ayel Mukau,1,-28.43448,10.580082,5.099391,2.3653305
Nordi Mukiele,2,-22.487984,1.8536052,2.872514,1.2825348
Florian Müller,4,17.50137,-22.570528,-1.6339331,0.9617023
Kevin Müller,4,33.869583,-17.15114,-2.8948112,3.3637238
Marius Müller,4,4.4937296,-3.4924111,0.60250026,1.9207093
Thomas Müller,4,-6.349571,3.8178077,1.7320194,1.8870156
Abdul Mumin,4,23.952154,-33.2124,-2.6203332,0.38447654
Marshall Munetsi,4,45.00521,-9.442653,-5.0961423,3.7556481
Marshall Munetsi,0,43.677197,1.1310472,-3.8313663,4.680774
Rodrigo Muniz,3,-16.522736,-9.848482,2.661477,0.5660991
Aihen Muñoz,4,-2.9793706,-13.691749,0.3380239,0.67696357
Álex Muñoz,4,-2.6563244,-18.518013,0.35885426,0.29648173
Daniel Muñoz,3,-30.6587,-17.843777,4.051744,-1.0392145
Iker Muñoz,3,-17.535704,-26.437426,2.2255273,-1.204555
Javier Muñoz,4,17.14222,-31.646751,-1.874459,0.19168317
Víctor Muñoz,2,-21.986244,8.402896,3.425445,1.8598195
Arijanet Muric,4,-3.4154503,-4.989066,0.9740177,1.5576595
Murillo,0,47.29861,3.2627087,-4.452385,5.6290226
Vedat Muriqi,2,2.010463,33.156124,2.0704846,5.430471
Jacob Murphy,1,-17.957914,35.192883,4.1075044,4.6955357
Bob Murphy Omoregbe,3,-25.196768,-18.327627,3.2777495,-1.0340952
