L1,L2,L3,L4,L5,L6,L7,L8,Cluster,Player
-1.0138396,0.5306409,1.0576452,-0.1001918,0.6635536,-0.8322428,1.5307553,0.06401911,2,Leonardo Balerdi
-0.66445005,0.06639648,0.63676053,-0.56849974,0.061498314,0.30705047,0.5976038,-0.24958622,0,Iván Balliu
-0.22298278,-0.56020373,-0.018362552,-0.42143637,-0.25185078,-0.06578256,-0.26498845,0.2503138,0,Fodé Ballo-Touré
0.061891735,0.22614464,0.20160922,-0.4667403,0.4422456,0.26256567,0.76302147,-0.70970154,0,Botond Balogh
-0.84182733,-0.5044258,0.23012245,-0.5313574,-0.1461876,0.15348013,-0.40397096,0.52349925,0,Folarin Balogun
-0.26708585,-0.27333298,-0.012889929,-0.21029246,0.00022342801,0.01351364,-0.5167208,0.26201046,0,Mario Balotelli
-1.0255945,-0.6559918,-0.42135692,-0.5076548,0.6997125,-0.47016597,-1.158701,-0.15718764,0,Abdoulaye Bamba
-0.64037526,-0.3066438,-0.12103304,-0.43076152,0.4136007,0.21610554,-0.42472297,0.22330943,0,Jonathan Bamba
-0.8263751,0.5238502,1.1281277,-0.16375826,0.6155038,-0.60835034,1.6871377,-0.04171414,2,Mohamed Bamba
-0.4681704,1.0920727,0.2830892,-0.19764428,1.0714523,-0.74421066,1.2382256,-0.3981681,2,Samuel Bamba
-0.030282445,-0.49288788,0.28674904,-0.102550015,-0.6085343,-0.4039911,-0.4229737,0.850394,0,Lameck Banda
-0.61349475,-0.020339422,-0.23960462,-0.42137998,0.3831727,0.28927463,-0.74034595,0.25501907,0,Daniel Bandeira
-0.028458923,0.35572442,0.20651674,-0.4633491,0.3465106,0.06578769,0.5704296,-0.5657759,0,Mattia Bani
-0.31608868,-0.027523927,-0.6254464,-0.6044011,0.82207114,0.06936647,-0.054350186,-0.4573101,1,Noahkai Banks
-0.20064348,0.74680674,-1.2268112,-0.32233083,1.5429578,-0.33364582,-0.16265911,-0.6535554,1,Scott Banks
-0.46546343,0.19922456,0.19732788,-0.19474778,0.26571077,-0.06542017,-0.35218644,0.080419295,0,Adrian Baquerin
-0.5326798,0.0778695,0.092532195,-0.6045066,-0.031919792,0.23125266,-0.21911019,0.007761717,0,Antonín Barák
0.16550195,2.1561673,-0.70931053,0.006911978,1.8360093,-1.0092286,2.232348,-1.4972618,2,Federico Barba
-0.8751918,0.12009897,-1.0196394,-0.2467899,1.14045,-0.77057,-1.3934993,-0.19124487,1,Valentín Barco
-0.022375949,0.3869631,-0.34328333,0.036903128,0.7154915,-0.0519111,-0.50844085,-0.4295003,1,Valentín Barco
-0.22007996,-0.27993485,0.076546036,-0.28788242,-0.030309975,0.018133044,-0.177062,0.0933569,0,Bradley Barcola
0.385207,1.6171247,-0.65977377,-1.0843303,1.3814225,-0.32533628,1.3599432,-2.064071,2,Melvin Bard
-0.78308827,-0.33008143,-0.3711566,-0.068527475,0.45238632,-0.77520096,-1.7131243,-0.14922342,1,Nicolò Barella
-0.2334388,0.014237322,0.07816585,-0.1461128,0.057092786,-0.26366818,-0.44393185,0.31923833,0,Gabriel Bares
-0.16689715,-0.7401659,0.053831555,-0.23098594,-0.55910265,-0.38395244,-0.52727157,0.6723305,0,Borna Barišić
-0.61440426,-0.47524986,-0.10166006,-0.3722235,0.14541864,-0.5582152,-0.4641447,0.17250615,0,Téo Barisic
-0.46387035,-0.25468597,0.41264072,-0.32457742,-0.044586286,0.027799636,0.06124092,0.3113252,0,Kike Barja
-0.63376427,-0.19472842,0.04609842,-0.38306528,0.12674387,0.017526,-0.48072523,0.24278146,0,Ross Barkley
-1.4989063,-0.7440094,0.29110315,-0.75775766,0.13306344,0.038925126,-0.5225124,0.68504965,0,Aymen Barkok
-0.14701359,-0.23960507,0.50988275,-0.21565539,-0.2801091,0.15225624,0.096516006,0.34025285,0,Harvey Barnes
-0.21529278,-0.057314,0.3072233,-0.09723668,0.4019063,-0.063312694,0.5136745,0.11556076,0,Enzo Barrenechea
-0.7131475,-0.09476599,0.5393849,-0.3855445,0.17161478,0.1551833,0.20731714,0.113901325,0,Ander Barrenetxea
-0.071213186,0.2511604,0.32172865,-0.4840876,0.19720024,0.22471221,0.52558035,-0.37708265,0,Pablo Barrios
0.34419775,0.6652968,0.33023545,0.19459806,0.49205562,-0.019403681,0.3767873,-0.26221094,0,Thierno Barry
0.21928081,1.3770585,-0.84169674,-0.24572553,1.314837,-0.28578222,-0.41537872,-0.9897671,1,Davide Bartesaghi
-0.8024006,1.8314044,1.1361254,0.43772262,1.3570473,-2.0169857,3.0014715,0.2797303,2,Marc Bartra
0.028050676,-0.6304753,-0.33802745,-0.055517375,-0.20540896,-0.41578543,-0.98670423,0.66767913,0,Federico Baschirotto
-0.11151222,0.6544373,0.11113594,0.1260439,0.85071415,-0.24431477,0.9512267,-0.612064,2,Daniele Baselli
-0.3071143,0.8214269,-0.32801315,-0.39677644,0.8749439,-0.2964509,0.29336092,-0.26802096,1,Calvin Bassey
0.115035415,-0.6686464,-0.72735053,-0.12607698,0.10955885,-0.7027485,-0.88314617,0.21619487,0,Aboubacar Bassinga
-0.6297452,-0.367403,0.0034342632,-0.13107252,-0.02298367,-0.60805374,-1.1030905,0.2844619,0,Alessandro Bastoni
-1.4590307,1.5863404,1.0654366,0.06612979,1.5576622,-2.0897763,3.4624581,0.11600795,2,Augusto Batalla
-0.875031,0.39893058,1.0153462,-0.26531947,0.42859572,0.22733195,0.6267477,-0.24240631,0,Michy Batshuayi
-1.4709116,-0.3718706,-0.7172027,-0.43671066,1.0049434,-1.227431,-1.3288599,-0.42592445,1,Dylan Batubinsika
-0.014425993,0.40067473,0.27489623,0.10377233,0.3333168,0.39005643,-0.4640785,-0.20006102,0,Maximilian Bauer
-0.06788613,0.024170525,-0.1984782,0.009926513,0.33319503,-0.23690674,-0.65317655,-0.21187207,0,Oliver Baumann
0.23636824,0.3141704,-0.78772086,0.12800013,1.0385795,-0.30352867,0.07234923,-0.35162035,1,Christoph Baumgartner
-0.20063572,-0.112903774,-0.41133782,-0.14780349,0.5229925,-0.14338766,-0.7117593,-0.12772864,0,Rafael Bauza
-0.36408168,0.5388608,-0.06402966,-0.8592685,0.69469565,0.18076496,0.84366494,-0.6722749,0,Altay Bayındır
-0.80616045,0.12637281,-0.4309989,0.20040534,0.70467997,-1.0663484,-1.5578315,-0.38290015,1,Ihlas Bebou
0.38870168,0.6695463,-0.5186867,0.2699721,0.8972896,-0.4150434,-0.27745527,-0.45464343,1,Adrian Beck
0.3458733,1.6352171,-1.2195784,-0.5438522,1.7625816,-0.2838939,-0.16789313,-1.8303701,1,Sheraldo Becker
-0.36571312,0.08536967,0.51169115,-0.42025918,0.0036490858,0.25261116,0.3108539,-0.086155,0,Timo Becker
-0.13614127,0.5391278,-1.9832495,-0.57808447,1.7787662,-0.5364234,-0.6263413,-1.083791,1,Jan Bednarek
-0.45809948,-0.2517841,0.21216461,-0.68003756,-0.13312814,0.12531458,0.2761314,-0.18966302,0,Donny van de Beek
-0.6048994,0.088326074,-0.30377603,-0.41166008,0.5098963,-0.010503218,-0.66339123,0.06382192,0,Hannes Behrens
0.2203778,-0.28987658,0.037448578,-0.5015583,-0.34339052,-0.021510422,-0.36566097,0.18763402,0,Kevin Behrens
-1.1502688,-0.22019002,0.11481588,-0.5834133,0.6051076,0.07561593,-0.3208465,0.21179193,0,Maximilian Beier
-2.0900254,-0.63564324,0.37103102,-0.98069185,0.4650369,0.06994915,-0.7873774,0.42017385,0,Luken Beitia
-0.7936341,-0.50067425,0.14687741,-0.33830845,-0.13936386,-0.26535374,-0.70087606,0.6415448,0,Ismael Bekhoucha
-0.8292413,-0.74764335,-0.08501338,-0.28965285,0.041979074,-0.76994133,-0.74561316,0.5068798,0,Reda Belahyane
-0.4427486,0.9780209,-0.7945688,-1.3854852,0.90892345,-0.57621515,0.7815152,-1.5903021,2,Reda Belahyane
-0.43371552,0.52352977,0.8189768,0.061321303,0.59035414,-0.30161113,0.81419027,0.19550297,0,Haris Belkebla
-0.98943186,0.06462366,0.6871819,-0.56888115,0.20381472,0.40918905,0.18002942,-0.038967054,0,Yassin Belkhdim
-0.4012021,1.2721645,-1.0743946,-1.0169384,1.2608283,-0.30572248,-0.16106641,-1.1730168,1,Stefan Bell
-0.47564974,0.68873537,-1.1126407,-0.28222978,1.5165029,-0.68028206,0.20072609,-0.28854638,1,Armel Bella Kotchap
-0.47773457,-0.0015172362,-0.3179294,-0.5291354,0.35199165,0.12256579,-0.4085974,0.01593662,0,Raoul Bellanova
-0.1574853,0.25629032,0.2953236,-0.3372659,0.14114892,0.40287882,0.17233518,-0.45613125,0,Raoul Bellanova
-0.10033143,0.18389896,-0.99933106,-0.50683165,1.2699695,-0.2177976,0.10242481,-1.0688128,1,Jean-Ricner Bellegarde
-0.9179709,0.31025064,0.66567534,-0.5634743,0.41427684,-0.18132183,0.6691654,-0.28420043,0,Héctor Bellerín
-0.46729228,-0.08939778,-0.21794471,-0.73515826,-0.089297205,0.05703099,-0.37693512,-0.08639081,0,Jude Bellingham
-0.77513695,-0.52744496,-0.69373906,-0.5392751,0.7161409,-0.76981133,-0.74814534,-0.24573603,1,Jeanuël Belocian
-0.20419641,0.3298302,0.12543884,0.14063896,0.6119722,-0.009562686,0.014468476,-0.0034953281,0,Andrea Belotti
-1.7096591,-0.24422297,0.062135153,-0.70286876,0.8668019,-0.19885267,-1.1021836,0.0055081025,0,Fran Beltrán
-0.6284683,0.21927449,0.11540618,-0.31368214,0.30763286,0.3064829,-0.6860385,0.14136034,0,Lucas Beltrán
-0.49736297,-0.24802408,0.227745,-0.24821705,-0.137977,0.07415162,-0.6366538,0.3721443,0,Eliesse Ben Seghir
-1.252583,-0.33485964,0.110753156,-0.62217927,0.34244508,0.037734047,-0.79145944,0.2702561,0,Carlos Benavídez
-1.0278937,0.121741466,0.23127317,-0.69815856,0.22036362,0.46337348,-0.45371902,0.08883225,0,Adrian Benedyczak
0.06204623,0.4213353,-0.19047739,-0.5564487,0.5731245,-0.1187961,0.46336585,-0.45250976,0,László Bénes
-0.40822166,0.19947681,-0.22483435,-0.74009424,0.1780673,0.020798504,-0.109780386,-0.22868934,0,Iker Benito
-0.38066375,-0.13545085,0.13553151,-0.47316986,-0.11907327,0.15202497,-0.1888487,0.14433911,0,Ismaël Bennacer
-0.7128395,-0.1599902,-0.5526407,-0.29877043,0.7232187,-0.13251865,-1.4744437,0.037809245,1,Ismaël Bennacer
0.059876025,0.29313752,0.5503864,-0.18202047,-0.13551462,0.3388334,-0.098492146,0.014491245,0,Saïd Benrahma
0.061398953,0.53277487,0.41740003,-0.013007045,0.4644572,-0.1474004,0.627573,-0.19361687,0,Ramy Bensebaini
0.8944917,1.7656353,-1.5125651,0.32218164,2.0559063,-0.6653995,-0.8287236,-1.7323968,1,Nabil Bentaleb
-0.9235034,0.2893475,-0.67562526,-0.44545293,0.8774268,-0.5456395,-0.8466059,0.0036058202,1,Rodrigo Bentancur
-2.112341,-0.7127948,0.45643482,-0.9737763,0.4468151,0.04509349,-0.64019096,0.43999276,0,Daniel Bentley
0.004473701,0.47168383,-1.3881047,0.06857006,1.5292139,-0.11883357,-1.3540287,-0.4778003,1,Lucas Beraldo
0.17117965,0.4504008,-0.3898727,0.009695396,0.8141256,-0.0024529845,-0.24747702,-0.783785,1,Yuri Berchiche
-0.596356,-0.4426796,0.15866211,-0.31237218,0.013540864,-0.19012612,-0.26358256,0.4585829,0,Álex Berenguer
0.09750761,0.098206274,0.5602825,-0.12528756,-0.16281164,-0.016554043,0.10143142,0.3660877,0,Sander Berge
-0.97339845,-0.42063504,0.2690467,-0.75166446,-0.111747086,0.16964583,-0.111430496,0.2528501,0,Lucas Bergvall
-1.2144642,-0.19176784,0.43958798,-0.6041123,0.27435815,0.043667793,-0.17872767,0.24265653,0,Medon Berisha
-0.46389183,-0.04556916,-0.55753857,-0.7448853,0.30980194,-0.16092332,-0.3984176,-0.11415907,0,Mergim Berisha
-2.104184,-0.40807757,0.37942988,-1.047805,0.47199783,0.08002058,-0.78724027,0.2682085,0,Mergim Berisha
-0.57999647,0.77071506,-0.6627911,-0.61876905,1.0775223,0.13373785,-0.7720442,-0.39156857,1,Adrian Bernabe
-0.23193115,0.26475972,-0.481649,0.17870657,1.064688,0.1175711,-0.9223216,-0.23885581,1,Marc Bernal
0.18743402,0.9091271,-0.2723944,0.23608463,1.0384071,-0.10702266,0.28494838,-0.67947245,1,Bernardo
-0.5672477,0.871271,-1.2826902,-0.60798514,1.542989,0.12391253,-0.79066193,-0.66664004,1,Juan Bernat
-0.35013443,0.0047024414,-0.4007751,-0.11276106,0.63528895,-0.11294776,-1.0140817,-0.063465655,1,Juan Bernat
-0.85900676,1.5141777,0.95122105,-0.2692272,1.2588449,-1.2829581,2.52441,-0.31359294,2,Maxime Bernauer
-1.966899,-0.5440977,-0.35422882,-0.79219586,1.1611762,-0.77911824,-1.2881607,-0.31672376,1,Antoine Bernede
-0.70531285,0.9944514,0.52112,-0.32077757,0.8731546,-0.8502007,1.2160257,-0.32279193,2,Alexander Bernhardsson
-0.5789616,-0.1871405,0.2960666,-0.4781661,-0.092684776,0.26593322,-0.26571316,0.22910577,0,Victor Bernth Kristiansen
-0.1184151,-0.30208224,-0.27706182,-0.19849569,0.110001825,-0.5634652,-0.3742211,0.15250108,0,Matúš Bero
-1.4133371,0.14675617,-0.6720271,-0.3745495,1.1607878,-0.9537445,-1.6281588,-0.54205257,1,Juan Berrocal
-0.6055029,-0.2480849,-0.58733386,-1.14955,0.3526712,0.0017691255,-0.15564513,-0.5452611,0,Dimitry Bertaud
-0.42871994,0.2605768,-0.6620776,-0.19444695,1.0865119,-0.15496221,-0.8289216,-0.517665,1,Jan-Niklas Beste
-1.1463195,-0.39646754,-0.72650266,-0.527344,0.6583949,-1.2241757,-0.90879536,-0.14786045,1,Beto
-1.0414702,-0.40439448,-0.09219917,-0.4665904,0.43569827,-0.24019231,-1.1451986,0.098585986,0,Sam Beukema
-0.41220516,0.6668941,0.41305378,-0.6010012,0.25356397,0.2036101,0.15538177,-0.75193363,0,Alessandro Bianco
-0.9879602,-0.10626829,0.24693343,-0.32686245,0.34697673,-0.2317588,-0.53447175,0.38001823,0,Alessandro Bianco
-0.5019003,-0.6021803,0.044584893,-0.34301493,-0.23597682,-0.38916224,-0.5134196,0.45363298,0,Mika Biereth
-0.72328305,0.0459323,0.46064207,-0.45378125,0.12708287,0.18873434,-0.016986117,0.107297115,0,Jaka Bijol
-0.5609828,-0.016286336,-0.5068748,-0.009254709,0.6119838,-0.59544826,-1.668414,-0.15488365,1,El Bilal Touré
-0.6972491,-0.73276806,0.1437431,-0.42929912,-0.355586,-0.19130501,-0.5324219,0.6614383,0,Philip Billing
0.39929903,0.23986849,-1.1243178,0.37354517,1.2123516,-0.6383388,-0.59674025,-0.82039094,1,Philip Billing
-0.28940722,-0.11578922,-0.76106364,0.023484662,0.54833865,-0.58989125,-1.5283217,0.12230592,1,Cristiano Biraghi
-0.68217033,0.029627092,0.38311878,-0.42683005,0.038611114,0.3092019,-0.35339963,0.12748551,0,Cristiano Biraghi
-0.0016550124,0.02226194,0.5871682,-0.24982402,-0.30134153,0.23489253,-0.00040584058,0.17769715,0,Samuele Birindelli
-0.01643467,1.7041546,-0.92594784,-1.4743543,1.7672582,-0.364527,2.1228127,-2.86068,2,Tom Bischof
-0.23223081,-0.0030257627,-0.77243996,-0.7816731,0.5059705,-0.31844097,-0.4677372,-0.57187915,1,Yves Bissouma
-0.50887716,-0.06256094,-0.28489798,-0.24144508,0.6652372,-0.15132633,-0.5652961,0.06331351,0,Leonardo Bittencourt
-0.19395393,0.8955344,-0.9307774,-0.73426414,1.0172248,-0.30764085,-0.15254611,-1.0170802,1,Emmanuel Biumla
-0.3665487,0.51648444,0.3484072,-0.67271966,0.49326834,0.23934062,0.8719115,-0.838236,0,Marco Bizot
-0.815671,-0.5957512,0.33238307,-0.33742508,-0.30572277,-0.15017998,-0.600682,0.82468146,0,Bjarki Bjarkason
-0.9867861,0.28791267,-0.5668801,-0.5657464,0.83168966,-0.6366599,-0.49585438,-0.13898008,1,Antonio Blanco
-1.1767542,-0.27091077,0.02947881,-0.8289807,0.49437743,0.18712257,-0.3283289,0.030525751,0,Ludovic Blas
-1.2338104,0.33395776,-0.4749927,-0.62702775,1.2869692,-0.36347765,-0.13455951,-0.24888036,1,Daley Blind
-0.28358728,0.26973894,0.15814644,-0.1913582,0.20063837,0.13073467,-0.4010222,-0.10412735,0,Myron Boadu
-0.32588863,0.47926685,-0.03693735,-0.4829399,0.38713324,0.19802348,-0.15620399,-0.554855,0,Augustine Boakye
-0.8548417,0.49777922,-0.19995797,-0.31667355,1.0779713,-0.7444083,1.2803854,-0.19381148,2,Oscar Bobb
0.7285749,1.999437,-1.2350837,-0.35274667,1.7479348,-0.3543015,-0.35429573,-2.0654135,1,Mathéo Bodmer
0.02546905,-0.38923436,0.27122816,-0.16055971,-0.49416828,-0.015332267,-0.55360687,0.718956,0,Sacha Boey
-0.7914189,-0.8871108,-0.098393925,-0.42064327,-0.14824584,-0.5941429,-0.81792146,0.49957243,0,Jeremie Boga
-0.17592263,-0.012627058,-0.06988959,-0.16814059,0.14233296,0.01856248,-0.69099975,0.0946741,0,Lamare Bogarde
-1.4688202,-0.2868018,-0.61825705,-0.54905355,0.84866077,-0.8628966,-1.4705234,-0.19439363,1,Emil Bohinen
-0.6199262,-0.22796103,-1.0018947,0.076971576,0.929683,-1.5487514,-1.059435,-0.5269548,1,Adama Boiro
-0.1660724,-0.33193156,-0.36287346,0.060508355,0.41786724,-0.4255826,-0.70249695,0.13922128,0,Willy Boly
-0.49173683,0.8185843,0.3075004,-0.11852589,0.84056824,-0.463629,0.626107,-0.35268316,0,Moïse Bombito
-0.269875,0.046669178,0.1303375,-0.29551983,0.5495232,0.025701925,0.5664015,-0.23906836,0,Warren Bondo
-0.5603521,-0.4032139,-1.0844936,-0.4053641,0.7711565,-1.1196723,-0.8240955,-0.26276216,1,Warren Bondo
-0.22449002,0.769655,-0.04241333,-0.69891214,1.0488069,0.026611015,1.4801302,-1.1861653,2,Victor Boniface
-1.9782475,-0.51435465,0.09115604,-0.92593366,0.7644113,-0.11359866,-1.1252258,0.17286235,0,Kevin Bonifazi
-0.75646627,0.9050616,-1.2463804,-0.5084287,1.7003348,-0.75672865,0.039206453,-0.53209627,1,Ange-Yoan Bonny
0.2408984,-0.6241413,-0.72107345,0.05475478,0.047733247,-0.847738,-1.2073874,0.22914669,0,Sebastiaan Bornauw
0.4383049,0.47262332,-0.097555555,-0.089308396,0.8798277,0.3344366,0.85256314,-1.0459201,2,Sven Botman
-0.5765936,0.20961589,0.5565987,-0.15222512,0.31138793,0.21967877,-0.06158453,0.13184285,0,Saïmon Bouabré
-0.3001926,0.31796607,0.46108267,-0.21527249,0.19870205,0.26531237,0.01034943,-0.25291994,0,Ayyoub Bouaddi
-0.42753595,1.0897901,-1.2122889,-0.77068406,1.5391729,-0.26042283,-0.7196713,-1.3914182,1,Badredine Bouanani
-1.3917475,-0.41137207,-0.070070215,-0.5018246,0.58553827,-0.23745942,-1.492273,0.093017556,0,Benjamin Bouchouari
-0.25841644,0.004912995,-0.9828518,0.28448325,0.687021,-0.8258149,-2.131772,0.12072828,1,Hicham Boudaoui
0.1973542,-1.0116675,-0.5323543,-0.23795019,-0.3113498,-0.6602969,-0.71537566,0.43941596,0,Carlo Boukhalfa
-0.47388873,-0.3848843,0.2266216,-0.27327916,-0.28906038,-0.0031171888,-0.6307067,0.5548174,0,Justin Bourgault
-0.22771436,0.36291718,0.77213246,-0.43641222,0.23724572,0.10095473,0.9521365,-0.35068735,0,Benjamin Bourigeaud
-0.8471824,-0.064756125,0.40348557,-0.6315499,0.24010718,0.05408518,0.41577208,-0.17528144,0,Edoardo Bove
-0.24433792,-0.040100567,0.01998847,-0.20254244,0.16839884,0.21530269,-0.40200436,0.15589231,0,Jarrod Bowen
0.112588435,0.28852853,0.1906231,0.005434811,0.34944654,0.33869946,0.009821862,-0.19853675,0,Enzo Boyomo
-0.33152857,-0.15351957,-0.5195863,-0.18170539,0.5973908,-0.31923038,-1.1051054,-0.36119097,1,Enzo Boyomo
0.36589682,-0.826094,-0.79312,0.07956268,0.044645548,-1.075349,-0.92021334,0.1619843,1,Domagoj Bradarić
-0.1547564,0.36117265,-1.1318159,-0.06795801,1.2929595,-0.30918056,-0.96663815,-0.26273805,1,Conor Bradley
-0.22565484,-0.14409027,-0.033721283,-0.14017802,0.14791347,0.06704128,-0.5146311,0.13659433,0,Bilal Brahimi
-0.40773314,0.034966283,-0.42001095,-0.27835488,0.6941687,-0.016729489,-0.61728597,-0.07201703,0,Julian Brandt
-0.5922259,0.18719336,0.13455346,-0.24107978,0.6985923,0.06591061,0.3960245,-0.02292613,0,Jarrad Branthwaite
-0.45025873,-0.3813471,0.025855035,-0.36774236,-0.0032613873,0.03727527,-0.3814298,0.21917266,0,Darko Brašanac
0.11810222,-0.0522191,-0.2876862,-0.16595632,0.5216577,0.19650511,-0.059511356,-0.38282028,0,Lilian Brassier
0.041258246,0.2779713,-0.589377,0.2671193,0.86188847,-0.16544521,-0.90278274,0.08387261,1,Lilian Brassier
-0.62693405,-0.29085067,0.15455785,-0.4637469,-0.13828126,-0.0095484555,-0.503864,0.28201038,0,Matthias Braunöder
-0.3154885,-0.1220764,-0.6118357,0.38372672,0.48395637,-1.5546181,-0.967033,0.048749834,1,Iker Bravo
-0.5826384,0.3564729,-0.61900103,-0.504672,0.9010239,-0.54137725,0.016394436,-0.25991142,1,James Bree
-0.30959558,-0.33781692,-0.023949511,-0.08861996,-0.061786413,-0.19058582,-0.901101,0.38840953,0,Tim Breithaupt
0.08923082,0.85652953,-0.4455017,0.10091598,1.0813236,-0.25527593,0.22041827,-0.8841692,1,Gleison Bremer
-0.014167398,0.19950631,-0.04480265,-0.42282844,0.31541696,0.20881586,0.28287712,-0.5778068,0,Brenner
-0.9482449,-1.092342,-0.86897284,-1.0043848,0.85780156,-0.8675221,-0.6882834,-0.7199155,1,Ben Brereton
-1.1839309,0.331683,0.72420925,-0.596788,0.5231521,0.06480597,0.8732767,-0.3390651,0,Marco Brescianini
-0.17653528,0.43917963,-1.2400161,0.1922283,1.4257245,-1.1233739,-0.17104053,-0.21322745,1,Maximilian Breunig
-0.5987022,2.154287,-0.63438123,-0.73799306,1.9483376,-1.1823007,2.8867555,-2.0326774,2,Anthony Briançon
-0.2786979,0.84198976,0.4699317,-0.03129907,0.92008626,-0.46616757,1.3205025,-0.31376466,2,Nathan Broadhead
-0.35222805,0.0008524433,0.7382142,-0.07358073,0.11869279,-0.11620018,0.42256835,0.3086818,0,Armando Broja
-0.3009323,-0.47774386,-0.11653222,-0.23635006,-0.05663544,-0.28115487,-0.58779776,0.47341743,0,David Brooks
-0.06172049,0.5343553,-0.93547034,-0.85417306,0.98005706,-0.45094973,0.4532494,-1.2126637,1,Arvid Brorsson
-0.011912733,-0.052360795,0.38795733,0.020491019,-0.076782525,0.07567002,-0.16409439,0.53083366,0,Moritz Broschinski
0.02868919,0.27008674,0.6048355,-0.090259284,0.20660692,-0.18684417,0.4373623,0.2787885,0,Nathaniel Brown
-0.014466137,0.511429,-1.3219715,0.01878722,1.5862024,-0.4060914,-0.48668557,-0.84049594,1,Jacob Bruun Larsen
0.09288576,1.816557,-1.7235197,-1.0966535,2.1638062,-0.33865494,0.22091329,-2.6158113,2,Jacob Bruun Larsen
-0.9571354,-0.26074168,0.08515536,-0.49809784,0.23370054,0.20274644,-0.6347751,0.4159549,0,Tajon Buchanan
-0.5842674,-0.64418554,0.06056259,-0.5045668,-0.2938081,-0.09454396,-0.4323774,0.42635438,0,Tajon Buchanan
0.33857405,0.23818633,0.01622761,0.2091311,1.0331563,0.39039588,1.0324926,-0.6611837,2,Ante Budimir
-0.54661775,0.35193828,-0.41769913,-0.71020687,0.55862874,0.1475106,-0.31469473,-0.2688892,0,Emi Buendía
-1.16322,-0.68944204,0.21212563,-0.49339128,0.0467799,-0.2555533,-0.6612377,0.53379273,0,Emi Buendía
-0.10276302,-0.64881766,-0.15194833,-0.2587143,-0.3552782,-0.5381079,-0.68146265,0.36642328,0,Manu Bueno
-0.2906108,-0.63402593,-0.57765347,-0.4052388,0.09536825,-0.5679203,-0.88258106,0.043240197,0,Santiago Bueno
-0.1334088,-0.12771598,0.045279317,-0.27261424,-0.07361993,-0.23694614,-0.40739715,0.31002977,0,Endika Buján
-0.14236517,0.9695858,-0.7124494,-0.9500151,0.88534766,-0.22608063,0.20771527,-1.2160856,1,Marius Bülter
-0.5144066,0.088403024,-0.1173298,-0.21702406,0.53272486,-0.54894316,-0.049901698,-0.019429658,0,Facundo Buonanotte
-1.0031413,-0.6495505,0.2961116,-0.46751475,0.06268543,0.019265905,-0.3149131,0.6179758,0,Alessandro Buongiorno
-1.2563323,1.8164431,0.5458569,-0.24515958,1.611862,-2.0886207,3.0998363,-0.3299856,2,Cameron Burgess
0.06281492,-0.07088386,-0.65659326,-0.3247398,1.0760045,0.012674257,0.28710437,-0.73056334,1,Jonathan Burkardt
-1.9228002,-0.70408165,0.102904715,-0.9112118,0.77108556,-0.20593612,-1.0294667,0.114649616,0,Oliver Burke
-0.46254125,0.1758447,0.5349042,-0.46553546,0.26753837,0.16130744,0.4918849,-0.24287406,0,Dan Burn
0.8187444,1.012324,-0.880503,0.066363886,1.1628551,-0.2108312,-0.52432626,-1.3359175,1,Rareș-Cătălin Burnete
0.15535015,1.5259732,-0.36033162,-0.17881043,1.4028833,-0.670863,1.8522421,-1.1368948,2,Wes Burns
-0.7025311,-0.1923567,-0.26158285,-0.3010432,0.41135687,0.010468081,-1.1950887,0.2866998,0,Marnon Busch
-0.3923726,-0.6731247,0.12976271,-0.22466525,-0.4885555,-0.41103643,-0.63733155,0.6969495,0,Gianluca Busio
0.21731257,1.6635712,-0.328166,-1.6467646,1.110079,-0.09865874,1.6758128,-2.345417,2,Aurélio Buta
