Player,Cluster,tSNE_1,tSNE_2,UMAP_1,UMAP_2
Nahuel Tenaglia,7,-12.532892,-35.238773,1.371984,10.253711
Casper Tengstedt,5,34.122025,14.622552,8.413606,3.251753
Filippo Terracciano,2,-25.512766,36.53551,0.6978739,-0.106538534
Ramón Terrats,5,14.985217,14.622072,5.5495615,2.9829664
Martin Terrier,5,24.16823,27.902945,6.851271,1.1303182
Tanner Tessmann,2,-17.864872,12.917644,0.7396422,3.1790092
Kenny Tete,7,-11.791012,-16.261412,1.4905329,7.6861076
Teddy Teuma,5,-3.5162616,23.092218,2.8493965,2.0003686
Jordan Teze,2,-3.9485705,24.70496,2.746034,1.8808154
Florian Thauvin,3,35.59149,-9.23411,8.420188,6.568349
Arthur Theate,7,-16.22777,-33.963856,0.94484466,10.065192
Malick Thiaw,1,-32.078888,-7.207825,-1.1919483,6.2238626
Luke Thomas,2,-28.455946,4.021068,-0.42332938,4.257686
Sorba Thomas,3,15.123435,0.23117742,5.5732956,5.137006
Adrien Thomasson,4,13.646967,-35.652473,5.418776,9.867709
Morten Thorsby,0,3.7069993,3.7133944,3.9177473,4.708358
Khéphren Thuram,4,10.883378,-23.24411,5.166817,8.445413
Marcus Thuram,6,43.4223,-4.168998,9.620494,6.399024
Cheikh Tidiane Niasse,2,-23.24109,31.380392,0.715264,0.5063259
Youri Tielemans,4,10.192478,-39.076057,5.007262,10.248549
Phillip Tietz,6,36.640568,10.381225,8.596176,3.7151985
Jurriën Timber,7,-4.4455853,-29.050926,2.8092804,9.363357
Jean-Clair Todibo,1,-32.015583,-10.946188,-1.1912802,6.697048
Corentin Tolisso,4,14.845003,-27.352482,5.6435056,8.710921
John Tolkin,2,-16.46276,25.392567,1.4275197,1.4343762
Rafael Tolói,2,-29.420107,25.262268,-0.5565993,1.1317204
Tiago Tomás,6,30.63098,5.944922,7.6826367,4.3185263
Fikayo Tomori,1,-31.896637,-8.896575,-1.1323973,6.2903094
Sandro Tonali,4,3.5591578,-25.928707,4.0777316,8.729029
David Torres,2,-34.525917,16.983278,-1.1368078,2.3636425
Ferrán Torres,6,42.620155,1.4000332,9.749337,5.4617367
Pau Torres,1,-30.97209,-7.9110274,-1.039894,6.179638
Lucas Torró,7,-15.933849,-18.997622,1.0206257,7.8429193
Abdoulaye Touré,4,4.7185,-18.66645,3.9143944,7.819725
Bazoumana Touré,5,14.00231,21.541208,5.640214,2.265281
Souleymane Touré,2,-30.413172,25.22267,-0.47134998,1.1081839
Lucas Tousart,2,-18.178982,36.87221,1.4946355,0.17330322
Adama Traoré,3,31.409216,-12.757491,7.6762524,6.9828773
Hamari Traoré,2,-21.512712,20.29368,0.38822907,2.1179478
Omar Traoré,4,1.4940306,-27.77324,3.7612414,9.148447
Óscar Trejo,2,-6.0160756,29.631552,2.755285,1.2432326
Philipp Treu,7,-2.5296092,-27.91926,2.9989233,9.232962
Christopher Trimmel,0,-6.884193,-2.9386008,2.3327758,5.7563105
Kieran Trippier,4,-2.9112766,-12.966318,2.8356853,6.997378
Leandro Trossard,3,36.435364,-14.278045,8.457257,7.423124
Adrien Truffert,4,7.1013546,-33.398598,4.4894495,9.71132
Kostas Tsimikas,1,-6.2569714,4.1539273,2.3876307,4.708956
Viktor Tsyhankov,3,20.13229,-8.29404,6.4789195,6.396427
Axel Tuanzebe,1,-30.163769,2.1582246,-0.70780766,4.6266713
Beñat Turrientes,2,-28.249008,24.988518,-0.40861347,1.1241196
Tuta,7,-28.980993,-25.531853,-1.0294015,8.840363
Christantus Uche,3,23.023207,-2.9922442,6.7537546,5.5215116
Destiny Udogie,7,-6.8045845,-26.17134,2.2550733,8.937855
Manuel Ugarte Ribeiro,7,-10.2683735,-19.376251,1.6534172,7.865969
Lesley Ugochukwu,1,-13.337008,-1.9184228,1.4034082,5.5270534
Lukas Ullrich,1,-9.754932,1.5862375,1.8671348,4.968042
Deniz Undav,6,45.477848,-0.2013852,10.107969,5.946979
Dayot Upamecano,7,-23.332945,-23.927904,-0.22953498,8.862933
Kacper Urbanski,2,-19.141731,35.35498,1.2298012,0.04869573
Can Uzun,5,25.87866,15.905521,7.1189566,2.772209
Josha Vagnoman,1,-0.95820296,-1.5906789,3.0509627,5.5097194
Lautaro Valenti,1,-25.253302,16.040934,0.07179424,2.2882886
Óscar Valentín,1,-16.365522,-9.148177,0.9334946,6.6577153
Nicolás Valentini,2,-34.798874,8.056955,-1.1885895,3.6553128
Emanuele Valeri,4,8.563838,-27.998999,4.706061,9.001559
Martin Valjent,7,-29.58663,-21.829712,-0.9307963,8.382618
Álex Valle,2,-16.274414,12.949802,1.1345649,3.2990835
Federico Valverde,4,2.436886,-38.274387,4.02146,10.385481
Ignace Van Der Brempt,1,-14.446512,2.3104024,1.2731699,4.838421
Siebe Van Der Heyden,2,-21.84098,29.421356,0.81218785,0.76498485
Virgil van Dijk,7,-20.041142,-36.35839,0.45727733,10.303454
Vanderson,4,-0.50747466,-32.511932,3.5162926,9.741386
Jamie Vardy,6,42.846653,2.9388456,9.658399,5.203668
Ruben Vargas,5,20.441063,24.806644,6.567217,1.5239273
Johan Vásquez,7,-24.719215,-32.805748,-0.2145729,10.113133
Denis Vavro,7,-30.710869,-26.553038,-1.2435336,9.071079
José Luis García Vayá,4,-2.8984952,-16.33892,2.919064,7.5533757
Jesus Vazquez,2,-18.6564,26.24417,1.0765071,1.258766
Lucas Vázquez,4,7.023958,-29.126926,4.5612774,9.101367
Matías Vecino,5,-1.1223539,25.906662,2.8716326,1.5474472
Renato Veiga,2,-36.227303,7.9137483,-1.3622041,3.7083592
Alejo Véliz,5,25.791979,33.829243,6.898865,0.36137414
Miloš Veljković,2,-24.765753,20.464624,0.035314873,2.0684304
Joël Veltman,1,-18.192091,-4.8970294,0.77683055,5.856367
Micky van de Ven,2,-29.000105,12.836276,-0.3934925,2.8343382
Jordan Veretout,0,-2.3155804,5.422211,2.8567114,4.6869845
Arthur Vermeeren,1,-15.269926,-0.3656059,1.2119979,5.3206215
Yorbe Vertessen,5,19.38746,25.011883,6.491547,1.4820517
Mikel Vesga,2,-15.739363,12.5378475,1.1991808,3.3337739
Jannik Vestergaard,1,-36.41358,-1.924216,-1.481448,5.251025
Carlos Vicente,3,31.67611,-18.52377,7.646935,7.8557177
Samuele Vignato,2,-20.766413,38.068817,1.1451665,-0.06557973
Nicolas Viola,5,21.723839,12.111722,6.639896,3.3622093
Viti,7,-13.525022,-19.116138,1.3929601,7.860642
Mattia Viti,7,-30.531298,-28.567598,-1.2107558,9.077975
Vitinha,5,16.81644,11.473369,5.9057474,3.59212
Vitinha,4,3.6179574,-32.494324,4.2306232,9.589961
Daniel Vivian,7,-17.673359,-35.412304,0.72541076,10.183558
Dušan Vlahović,6,48.217705,2.4895287,10.480841,5.846097
Nikola Vlašić,4,15.651172,-9.394388,5.5968738,6.513127
Alessandro Vogliacco,2,-23.543184,37.58872,0.804315,-0.12648399
Alessandro Vogliacco,2,-38.59987,18.944696,-1.6086097,1.9145573
Kevin Vogt,2,-36.008617,2.544328,-1.2628387,4.6956334
Mërgim Vojvoda,2,-14.0474615,9.872644,1.383902,3.7374911
Mërgim Vojvoda,2,-4.8204308,22.100054,2.8268058,2.240593
Aster Vranckx,2,-36.905937,22.83815,-1.287988,1.5661056
Stefan de Vrij,1,-28.53431,-7.2107306,-0.7479458,6.4690046
Elye Wahi,5,35.620438,20.393145,8.493719,2.2280288
Hauke Wahl,7,-28.935648,-27.863874,-1.0667583,9.161727
Kyle Walker,2,-19.823414,18.651213,0.64639586,2.4260666
Kyle Walker,2,-30.153885,13.507823,-0.50547403,2.7389889
Kyle Walker-Peters,4,2.682751,-32.06549,4.069159,9.539663
Sebastian Walukiewicz,1,-19.360418,-2.8776338,0.6597558,5.6879716
Aaron Wan-Bissaka,4,2.9567652,-39.228924,4.0767174,10.387434
Paul Wanner,0,12.802423,2.871415,5.584087,4.794103
James Ward-Prowse,5,3.537318,13.141093,3.9984963,3.2206705
Ollie Watkins,6,47.953064,-2.68953,10.2881,6.3614554
Timothy Weah,0,14.631001,-2.2441633,5.628824,5.2234945
Adam Webster,2,-29.972244,17.221834,-0.5716777,2.2758794
Julian Weigl,7,-23.088106,-29.702148,-0.25024968,9.703463
Nelson Weiper,5,32.988617,18.555256,8.178573,2.4203818
Mitchell Weiser,4,14.057764,-34.694653,5.4924026,9.776909
Noah Weißhaupt,5,20.461115,16.765308,6.4587445,2.7210348
Danny Welbeck,6,40.357212,1.7969162,9.235267,5.3327885
Welington,2,-28.722382,29.325554,0.009847842,0.6829188
Timo Werner,5,11.969656,19.308146,5.2600975,2.6001098
Adam Wharton,0,-2.9724975,-0.3903406,3.0903268,5.417898
Ben White,1,-11.194924,16.819187,1.6862386,2.884836
Silvan Widmer,2,-22.924986,37.299637,0.8162606,-0.119107515
Mats Wieffer,7,-6.5302877,-7.0521603,2.4026086,6.230795
Iñaki Williams,3,37.92951,-14.230064,8.6283865,7.4441323
Neco Williams,7,-2.7976778,-31.833214,3.0718503,9.722864
Nico Williams,3,32.088463,-12.195459,7.852741,6.928017
Joe Willock,5,9.244066,8.8418255,4.9222136,3.9300976
Harry Wilson,5,30.659115,10.967179,7.800154,3.6470034
Patrick Wimmer,0,12.993057,-11.663261,5.2419543,6.7366085
Jonas Wind,6,33.44698,-1.2658514,7.9898863,5.3783627
Harry Winks,1,-10.058332,6.306008,1.834784,4.148592
Florian Wirtz,3,40.963886,-17.053343,8.794524,7.7554073
Yoane Wissa,6,47.38789,-2.4979503,10.287161,6.364777
Dani de Wit,2,-6.649793,26.258698,2.732777,1.6067632
Axel Witsel,2,-33.20415,16.344671,-1.0195754,2.4414113
Maximilian Wittek,4,5.1398196,-30.450758,4.184353,9.353204
Marius Wolf,4,5.105991,-15.673241,3.9943678,7.389899
Nick Woltemade,6,43.59303,-0.96589607,9.785712,5.833968
Jeong Woo-yeong,0,16.7068,7.2477894,5.9349356,4.0290947
Chris Wood,6,46.401993,0.62523633,10.398655,5.898016
Nathan Wood-Gordon,2,-35.89982,19.726679,-1.2358005,1.9651567
Christopher Wooh,1,-31.524033,-0.16473202,-1.0379205,5.0472746
Luke Woolfenden,2,-35.9026,16.67836,-1.1704901,2.2724686
Granit Xhaka,4,6.110003,-36.623337,4.465012,10.096431
Lamine Yamal,3,41.74045,-16.452724,8.903578,7.744386
Yehor Yarmoliuk,1,-15.308564,-1.680728,1.1737494,5.4118733
Ryan Yates,1,-10.118964,0.2750027,1.8917832,5.187627
John Yeboah,5,23.03035,12.551216,6.8414392,3.27649
Bertuğ Yıldırım,5,22.657883,28.08454,6.7461314,1.0413101
Kenan Yıldız,3,34.65364,-19.819408,8.118461,8.052641
Leny Yoro,1,-32.977486,6.080335,-1.0695027,4.0653024
Ashley Young,7,-7.1382976,-19.03139,2.2394156,7.984086
Etienne Youte Kinkoue,1,-35.874924,-10.5976095,-1.525783,6.4976215
Illia Zabarnyi,7,-23.150906,-35.133858,0.011123104,10.247211
Mattia Zaccagni,3,32.801895,-19.820702,7.791115,7.926443
Warren Zaïre-Emery,7,-3.7033165,-21.314455,2.859359,8.174414
Denis Zakaria,4,3.2076833,-22.561777,3.8415956,8.258168
Nicola Zalewski,5,-5.0684123,31.686125,2.9975605,1.0550607
Andre-Frank Zambo Anguissa,4,4.785336,-24.954723,4.1717095,8.662449
Francesco Zampano,0,-5.463895,7.731378,2.474176,4.2298346
Alessandro Zanoli,0,0.13660908,3.906094,3.3734245,4.8683805
Duván Zapata,5,34.032127,25.241386,8.190221,1.6448259
Gabriele Zappa,7,-3.3875382,-27.89083,2.9001083,9.261154
Davide Zappacosta,4,13.842499,-10.550945,5.3293467,6.6449566
Bryan Zaragoza,3,26.845402,-8.753041,7.361145,6.4376774
Anass Zaroury,0,17.80458,-6.338347,6.113542,5.9983253
Oier Zarraga,2,-15.008291,29.515377,1.7507954,1.0204022
David Zec,1,-32.771244,1.8439994,-1.2207829,4.7908406
Jordan Zemura,1,-6.063094,7.0185103,2.3424428,4.1765547
Alessio Zerbin,0,5.9017715,-6.8221626,4.2361803,6.1265874
Cedric Zesiger,1,-22.911165,13.956011,0.44166136,2.6621668
Cedric Zesiger,2,-37.55358,23.392527,-1.292947,1.5217167
Nathan Zeze,1,-35.224148,-8.668744,-1.4713186,6.29952
Edon Zhegrova,5,21.613838,10.914188,6.587595,3.6012962
Piotr Zieliński,5,9.62583,13.978073,5.099713,3.0325902
Oleksandr Zinchenko,2,-11.281406,31.530712,2.1134365,0.8193042
Joshua Zirkzee,5,29.384508,14.421488,7.751553,3.0958538
Budu Zivzivadze,5,19.637503,21.272644,6.251517,2.0679827
Luck Zogbé,2,-21.573923,31.004875,0.82593364,0.6166844
Nadir Zortea,0,14.898422,-9.673498,5.531636,6.539829
Yanis Zouaoui,5,0.2652058,6.8020735,3.3312328,4.456618
Igor Zubeldia,1,-32.66051,-14.485957,-1.2593384,7.234777
Martín Zubimendi,7,-9.012776,-36.70937,1.8115265,10.285164
Martin Ødegaard,3,34.134483,-20.544424,8.027607,8.087067
Milan Đurić,5,24.132551,26.704473,6.8093286,1.1853895
